txn_id,customer_id,amount,txn_type,timestamp
CBS114708,CUST5541,94876.98,Withdrawal,2025-05-04 12:24:37
CBS114709,CUST2482,53927.16,Transfer,2023-09-23 17:07:03
CBS114710,CUST4468,12028.17,Withdrawal,2023-12-26 12:11:36
CBS114711,CUST4928,50432.74,Withdrawal,2023-07-09 08:37:54
CBS114712,CUST2842,48657.86,Deposit,2024-09-28 03:14:57
CBS114713,CUST5508,55029.82,Deposit,2024-02-18 21:42:14
CBS114714,CUST2113,35581.03,Withdrawal,2024-03-25 12:26:47
CBS114715,CUST1370,67024.76,Deposit,2022-04-10 16:45:58
CBS114716,CUST2254,46749.52,Deposit,2022-11-27 10:26:22
CBS114717,CUST2386,57334.95,Withdrawal,2023-07-20 19:04:53
CBS114718,CUST2576,30524.99,Deposit,2022-09-25 23:55:03
CBS114719,CUST5395,44306.95,Withdrawal,2025-06-23 08:40:54
CBS114720,CUST4205,71479.85,Withdrawal,2024-05-03 20:22:44
CBS114721,CUST2911,11178.93,Transfer,2024-11-15 03:05:57
CBS114722,CUST2649,80214.84,Transfer,2023-06-30 10:21:17
CBS114723,CUST3650,42600.39,Transfer,2024-08-20 03:29:54
CBS114724,CUST4368,97526.14,Transfer,2022-02-16 04:04:44
CBS114725,CUST2759,53359.21,Deposit,2024-01-20 15:51:33
CBS114726,CUST1150,6152.6,Withdrawal,2023-10-11 14:27:30
CBS114727,CUST1037,51361.0,Withdrawal,2023-07-07 19:11:35
CBS114728,CUST2054,53151.92,Withdrawal,2024-07-15 23:38:54
CBS114729,CUST5495,66804.31,Transfer,2025-03-26 13:20:49
CBS114730,CUST4706,16882.09,Withdrawal,2025-10-17 18:04:44
CBS114731,CUST1898,47929.77,Withdrawal,2023-07-08 12:08:57
CBS114732,CUST4151,39014.09,Withdrawal,2023-05-08 06:46:12
CBS114733,CUST1882,91792.48,Deposit,2024-05-27 17:28:47
CBS114734,CUST1655,29958.52,Deposit,2022-03-30 20:56:38
CBS114735,CUST3116,2310.15,Transfer,2022-03-30 03:16:00
CBS114736,CUST4253,49979.94,Transfer,2024-07-08 08:17:00
CBS114737,CUST2243,96298.03,Transfer,2023-07-04 12:07:51
CBS114738,CUST3902,64422.37,Deposit,2022-11-29 21:36:54
CBS114739,CUST5905,60281.06,Deposit,2024-06-17 23:51:56
CBS114740,CUST5287,83313.66,Transfer,2025-01-05 02:01:40
CBS114741,CUST3173,15937.37,Withdrawal,2024-03-02 00:52:47
CBS114742,CUST2554,35695.63,Deposit,2023-04-02 13:10:01
CBS114743,CUST1594,21228.7,Transfer,2024-09-25 03:41:21
CBS114744,CUST5354,38731.41,Transfer,2024-07-23 18:46:58
CBS114745,CUST4847,6092.6,Withdrawal,2025-05-29 20:10:17
CBS114746,CUST2438,41335.62,Withdrawal,2024-01-17 08:46:45
CBS114747,CUST2810,15218.54,Deposit,2022-01-14 05:31:45
CBS114748,CUST1720,62263.44,Deposit,2023-04-05 11:13:47
CBS114749,CUST5416,48293.37,Deposit,2024-01-05 09:04:20
CBS114750,CUST1820,66922.61,Withdrawal,2022-04-07 10:56:54
CBS114751,CUST2804,44438.08,Transfer,2025-01-15 13:48:33
CBS114752,CUST2594,62809.27,Deposit,2022-12-10 20:51:46
CBS114753,CUST4256,10430.49,Transfer,2025-01-23 16:38:36
CBS114754,CUST5010,16914.92,Withdrawal,2023-03-14 20:45:28
CBS114755,CUST1011,96751.72,Deposit,2022-01-04 01:39:29
CBS114756,CUST4807,84099.03,Deposit,2023-06-04 07:20:51
CBS114757,CUST1407,56116.17,Withdrawal,2022-07-28 21:33:24
CBS114758,CUST2416,99871.06,Withdrawal,2024-11-30 04:32:32
CBS114759,CUST5163,4074.83,Withdrawal,2024-06-22 04:36:58
CBS114760,CUST4736,97795.83,Deposit,2025-05-10 22:33:47
CBS114761,CUST4939,6460.81,Deposit,2023-02-18 14:19:44
CBS114762,CUST3838,64423.33,Deposit,2022-04-18 09:24:17
CBS114763,CUST4150,58552.99,Transfer,2024-06-21 22:48:40
CBS114764,CUST1344,87596.11,Withdrawal,2022-06-22 14:35:00
CBS114765,CUST5796,58604.24,Withdrawal,2025-06-06 08:42:08
CBS114766,CUST3922,22470.65,Deposit,2025-08-15 16:10:16
CBS114767,CUST4081,21927.38,Transfer,2023-03-15 11:53:04
CBS114768,CUST5677,73521.13,Transfer,2023-06-03 04:29:57
CBS114769,CUST3291,83508.61,Deposit,2024-04-12 11:40:30
CBS114770,CUST4387,48866.62,Deposit,2025-06-06 14:13:10
CBS114771,CUST4932,80740.48,Deposit,2024-08-19 22:15:45
CBS114772,CUST4539,16060.87,Transfer,2022-09-29 04:49:49
CBS114773,CUST4904,53424.13,Withdrawal,2024-08-28 15:07:06
CBS114774,CUST2493,48053.09,Deposit,2023-12-05 03:04:00
CBS114775,CUST4896,83014.66,Transfer,2022-02-16 10:07:53
CBS114776,CUST1473,91950.75,Deposit,2024-09-26 10:27:30
CBS114777,CUST2279,11772.65,Withdrawal,2024-04-17 00:43:18
CBS114778,CUST1843,58474.61,Withdrawal,2025-08-06 10:44:06
CBS114779,CUST4598,41894.87,Deposit,2025-05-02 03:40:34
CBS114780,CUST5912,47955.77,Transfer,2022-09-20 00:41:20
CBS114781,CUST5941,83498.01,Withdrawal,2024-09-25 22:28:36
CBS114782,CUST4713,67251.19,Withdrawal,2024-12-29 07:11:21
CBS114783,CUST5470,51048.87,Withdrawal,2022-02-20 19:05:13
CBS114784,CUST4531,56394.76,Deposit,2025-09-18 02:40:37
CBS114785,CUST1574,85519.87,Deposit,2023-09-24 22:32:25
CBS114786,CUST1279,83792.01,Deposit,2025-04-29 14:14:00
CBS114787,CUST1767,34551.94,Transfer,2024-05-23 02:04:22
CBS114788,CUST4585,11775.14,Transfer,2022-02-24 01:52:39
CBS114789,CUST5689,16087.34,Withdrawal,2024-03-16 14:38:07
CBS114790,CUST1603,32582.93,Transfer,2025-05-28 22:40:42
CBS114791,CUST3776,96559.66,Withdrawal,2023-09-22 21:13:27
CBS114792,CUST3566,93248.75,Withdrawal,2025-04-14 05:13:45
CBS114793,CUST2516,90176.22,Withdrawal,2022-11-27 23:17:59
CBS114794,CUST3551,56589.32,Withdrawal,2023-08-30 23:42:46
CBS114795,CUST5523,50041.17,Deposit,2023-10-26 10:56:40
CBS114796,CUST2526,25262.71,Transfer,2022-09-02 22:35:11
CBS114797,CUST2490,68014.85,Transfer,2025-01-10 21:05:52
CBS114798,CUST1044,88141.5,Deposit,2024-09-30 23:58:23
CBS114799,CUST4466,84149.7,Transfer,2022-07-08 06:03:50
CBS114800,CUST3248,76182.51,Transfer,2022-12-25 09:36:31
CBS114801,CUST4194,24779.86,Deposit,2025-01-01 21:30:45
CBS114802,CUST2542,57807.04,Deposit,2022-06-17 15:56:22
CBS114803,CUST5124,22880.2,Withdrawal,2022-12-24 17:34:58
CBS114804,CUST2506,80480.79,Transfer,2022-03-04 14:14:13
CBS114805,CUST2687,92266.15,Withdrawal,2023-12-10 21:45:51
CBS114806,CUST3370,93815.34,Transfer,2022-05-01 13:08:18
CBS114807,CUST5704,92046.92,Transfer,2025-03-06 23:12:55
CBS114808,CUST3419,28850.03,Deposit,2023-09-25 09:30:42
CBS114809,CUST2453,21375.67,Transfer,2024-07-13 02:55:03
CBS114810,CUST2322,8703.8,Deposit,2023-07-08 17:59:55
CBS114811,CUST3638,75047.85,Withdrawal,2022-09-10 03:23:27
CBS114812,CUST3634,96227.65,Deposit,2022-04-20 06:57:22
CBS114813,CUST1999,12333.48,Transfer,2023-07-03 23:06:22
CBS114814,CUST2683,48026.34,Withdrawal,2023-09-10 22:32:33
CBS114815,CUST3503,27666.94,Transfer,2024-12-02 01:37:29
CBS114816,CUST3802,73080.9,Withdrawal,2022-02-08 22:33:45
CBS114817,CUST4892,86518.43,Deposit,2025-10-18 10:53:03
CBS114818,CUST4088,35405.65,Deposit,2023-06-30 12:12:27
CBS114819,CUST1495,68578.35,Deposit,2023-08-16 19:02:53
CBS114820,CUST1499,40143.01,Deposit,2024-06-18 04:49:33
CBS114821,CUST5685,94889.92,Transfer,2024-04-10 04:20:33
CBS114822,CUST3326,713.93,Transfer,2024-01-02 20:24:04
CBS114823,CUST5439,76955.57,Deposit,2022-12-24 16:05:31
CBS114824,CUST4318,4796.27,Deposit,2023-05-31 11:27:07
CBS114825,CUST3487,72629.66,Deposit,2024-10-30 19:07:18
CBS114826,CUST1923,95021.06,Withdrawal,2022-08-02 23:34:47
CBS114827,CUST3842,88575.85,Transfer,2023-09-28 20:47:21
CBS114828,CUST5039,12323.77,Deposit,2024-05-26 06:56:20
CBS114829,CUST2022,7730.62,Withdrawal,2022-04-07 17:41:21
CBS114830,CUST5671,91947.2,Transfer,2024-05-29 09:04:49
CBS114831,CUST3350,27811.44,Transfer,2025-09-20 10:55:07
CBS114832,CUST5590,18012.91,Withdrawal,2022-03-05 19:16:15
CBS114833,CUST4071,23712.51,Withdrawal,2022-04-18 23:19:46
CBS114834,CUST1816,53814.42,Transfer,2023-04-17 11:28:35
CBS114835,CUST1556,7265.76,Withdrawal,2024-02-23 19:34:21
CBS114836,CUST5153,3127.23,Transfer,2024-08-19 22:32:09
CBS114837,CUST5970,58844.88,Transfer,2024-09-12 15:22:24
CBS114838,CUST2405,43941.13,Deposit,2024-01-28 18:59:23
CBS114839,CUST4048,89969.88,Transfer,2025-09-13 22:25:30
CBS114840,CUST1623,56079.67,Deposit,2023-07-15 13:41:30
CBS114841,CUST4673,58370.17,Withdrawal,2023-04-06 16:23:40
CBS114842,CUST4313,91937.75,Transfer,2024-02-22 17:32:47
CBS114843,CUST4398,9930.79,Transfer,2023-03-07 22:54:34
CBS114844,CUST1265,46105.39,Withdrawal,2022-05-10 12:55:46
CBS114845,CUST3854,40548.93,Transfer,2022-06-19 00:24:25
CBS114846,CUST3361,78219.56,Deposit,2024-06-29 23:05:34
CBS114847,CUST4967,42291.84,Transfer,2024-06-07 06:19:00
CBS114848,CUST3378,48641.28,Transfer,2023-03-20 03:24:02
CBS114849,CUST1905,47406.98,Withdrawal,2025-06-17 22:25:59
CBS114850,CUST4149,79267.35,Transfer,2025-03-29 21:12:33
CBS114851,CUST4388,67427.21,Withdrawal,2024-02-01 10:01:58
CBS114852,CUST3497,42966.91,Transfer,2023-06-02 08:10:46
CBS114853,CUST1028,7618.72,Withdrawal,2025-05-14 21:52:41
CBS114854,CUST2713,83495.32,Withdrawal,2023-11-10 08:28:17
CBS114855,CUST2387,99297.79,Withdrawal,2022-12-24 03:02:33
CBS114856,CUST3819,74490.66,Transfer,2025-01-08 13:28:25
CBS114857,CUST5192,43560.8,Transfer,2025-09-14 02:21:14
CBS114858,CUST1749,39660.61,Deposit,2023-01-05 21:54:09
CBS114859,CUST1680,59970.47,Deposit,2024-03-11 03:02:52
CBS114860,CUST5617,21763.77,Transfer,2025-10-30 04:54:33
CBS114861,CUST3603,16082.97,Withdrawal,2023-11-20 22:50:43
CBS114862,CUST2177,11698.17,Deposit,2024-07-03 01:28:37
CBS114863,CUST4211,96914.32,Transfer,2022-12-19 11:45:02
CBS114864,CUST3067,66164.21,Deposit,2025-06-28 17:48:55
CBS114865,CUST4553,55772.43,Withdrawal,2022-12-02 12:28:02
CBS114866,CUST1290,88328.76,Withdrawal,2022-10-11 22:39:01
CBS114867,CUST4436,33225.46,Withdrawal,2022-12-17 05:17:39
CBS114868,CUST1213,51229.91,Deposit,2023-06-23 18:38:28
CBS114869,CUST1656,14505.78,Transfer,2023-09-22 11:41:17
CBS114870,CUST4483,60826.69,Deposit,2024-08-13 23:13:05
CBS114871,CUST2871,89884.39,Transfer,2024-06-22 00:29:54
CBS114872,CUST3980,74810.72,Withdrawal,2025-09-01 22:15:45
CBS114873,CUST5337,57514.24,Deposit,2022-05-27 01:43:03
CBS114874,CUST3531,52290.3,Withdrawal,2025-02-11 12:13:12
CBS114875,CUST1734,60379.82,Withdrawal,2025-03-19 17:59:02
CBS114876,CUST2932,63056.51,Deposit,2022-03-22 10:33:46
CBS114877,CUST4981,61448.86,Deposit,2023-12-08 10:14:58
CBS114878,CUST1981,46958.5,Withdrawal,2022-06-12 15:56:15
CBS114879,CUST3952,62772.98,Deposit,2022-02-27 15:27:38
CBS114880,CUST5231,52328.24,Transfer,2024-02-11 13:37:39
CBS114881,CUST1461,42512.81,Transfer,2022-08-24 01:27:22
CBS114882,CUST5212,52426.65,Transfer,2024-09-03 02:33:59
CBS114883,CUST2606,82119.37,Withdrawal,2023-09-29 04:09:49
CBS114884,CUST4906,90783.26,Deposit,2023-01-28 10:05:48
CBS114885,CUST4427,64042.55,Withdrawal,2023-08-05 11:29:51
CBS114886,CUST4094,86243.02,Withdrawal,2023-08-11 07:38:53
CBS114887,CUST3856,942.57,Transfer,2022-10-16 02:50:33
CBS114888,CUST3902,94092.26,Transfer,2024-07-13 21:34:56
CBS114889,CUST4530,1300.33,Deposit,2022-09-17 13:15:40
CBS114890,CUST5980,93534.63,Withdrawal,2025-03-20 05:24:31
CBS114891,CUST3022,18377.65,Transfer,2022-05-30 16:13:15
CBS114892,CUST4801,9775.26,Transfer,2022-08-02 00:32:23
CBS114893,CUST2855,88593.5,Deposit,2022-08-02 21:35:09
CBS114894,CUST2018,2153.91,Withdrawal,2022-05-08 09:15:56
CBS114895,CUST5680,82810.88,Transfer,2022-03-31 12:41:30
CBS114896,CUST2501,20657.09,Transfer,2023-09-03 09:09:19
CBS114897,CUST4946,40238.59,Deposit,2024-08-17 02:49:41
CBS114898,CUST2502,1325.35,Withdrawal,2023-04-06 09:18:40
CBS114899,CUST4593,97166.98,Deposit,2022-11-16 11:16:09
CBS114900,CUST4264,44557.63,Transfer,2023-12-19 16:38:22
CBS114901,CUST3759,43638.88,Deposit,2024-08-10 02:53:09
CBS114902,CUST1102,2807.77,Withdrawal,2025-08-16 01:12:53
CBS114903,CUST2673,19011.56,Withdrawal,2025-04-09 20:18:30
CBS114904,CUST2879,19917.0,Transfer,2025-04-05 10:16:55
CBS114905,CUST2259,1589.7,Withdrawal,2023-08-14 22:36:24
CBS114906,CUST1338,17448.18,Withdrawal,2022-08-06 00:50:46
CBS114907,CUST4261,94008.78,Transfer,2023-11-12 01:53:18
CBS114908,CUST4188,58484.08,Deposit,2022-03-22 11:46:55
CBS114909,CUST3118,2259.85,Transfer,2023-01-25 15:05:08
CBS114910,CUST4016,21914.81,Withdrawal,2023-09-30 01:11:12
CBS114911,CUST5917,41704.1,Deposit,2023-02-24 09:28:20
CBS114912,CUST2958,17573.44,Withdrawal,2025-10-13 13:30:18
CBS114913,CUST4302,16136.6,Deposit,2024-03-19 00:23:58
CBS114914,CUST2963,95883.2,Transfer,2024-01-30 17:25:17
CBS114915,CUST4522,99264.64,Withdrawal,2024-03-13 09:08:21
CBS114916,CUST2732,62533.4,Deposit,2025-06-09 12:53:27
CBS114917,CUST4525,86739.49,Withdrawal,2022-08-06 08:52:45
CBS114918,CUST4167,43807.65,Deposit,2023-12-15 01:05:10
CBS114919,CUST3343,1094.86,Deposit,2024-10-14 06:59:33
CBS114920,CUST4341,58557.52,Withdrawal,2024-03-06 12:36:33
CBS114921,CUST3719,17024.55,Deposit,2023-11-24 04:48:29
CBS114922,CUST4734,57841.73,Withdrawal,2022-12-26 05:09:40
CBS114923,CUST5693,89243.52,Deposit,2023-05-16 15:21:02
CBS114924,CUST4037,75108.95,Deposit,2025-07-07 20:52:30
CBS114925,CUST2652,26220.02,Deposit,2025-06-11 20:13:33
CBS114926,CUST4129,81045.1,Withdrawal,2024-04-22 13:51:42
CBS114927,CUST3837,71281.28,Transfer,2024-11-23 06:44:07
CBS114928,CUST2727,93554.44,Transfer,2023-10-15 20:26:09
CBS114929,CUST3377,62297.48,Transfer,2023-07-07 22:27:25
CBS114930,CUST3403,98091.72,Deposit,2024-12-21 00:19:34
CBS114931,CUST5571,53011.0,Deposit,2024-05-08 21:18:55
CBS114932,CUST3839,52751.25,Deposit,2022-10-08 05:09:26
CBS114933,CUST4527,2387.07,Transfer,2022-11-22 17:56:26
CBS114934,CUST1531,93681.68,Transfer,2024-12-10 23:05:58
CBS114935,CUST4714,43379.85,Withdrawal,2023-08-08 10:23:54
CBS114936,CUST4782,86895.39,Withdrawal,2022-10-24 18:48:43
CBS114937,CUST1534,38884.36,Transfer,2025-06-25 08:09:09
CBS114938,CUST3490,92772.51,Transfer,2022-02-21 18:45:43
CBS114939,CUST2378,94947.92,Deposit,2025-09-06 10:41:45
CBS114940,CUST4616,2585.18,Withdrawal,2023-10-09 06:01:41
CBS114941,CUST3418,71050.47,Withdrawal,2022-07-23 04:21:10
CBS114942,CUST1045,3693.83,Withdrawal,2023-12-04 20:49:45
CBS114943,CUST4106,10291.67,Withdrawal,2023-12-08 20:20:53
CBS114944,CUST1021,4525.77,Transfer,2023-12-06 11:21:04
CBS114945,CUST3148,3516.76,Transfer,2025-08-26 03:20:53
CBS114946,CUST1485,41432.15,Transfer,2024-09-07 10:28:27
CBS114947,CUST4112,45493.09,Deposit,2025-07-23 11:20:31
CBS114948,CUST4593,47154.26,Transfer,2024-02-29 22:41:39
CBS114949,CUST1356,15994.42,Deposit,2024-07-20 07:56:39
CBS114950,CUST2649,27156.15,Deposit,2022-10-10 03:24:18
CBS114951,CUST5486,75477.68,Deposit,2024-05-01 11:28:37
CBS114952,CUST3089,35312.72,Transfer,2022-11-01 03:53:45
CBS114953,CUST4210,26423.16,Deposit,2024-05-23 05:23:42
CBS114954,CUST2488,34138.95,Withdrawal,2024-04-20 17:59:10
CBS114955,CUST5094,89533.0,Withdrawal,2022-06-03 02:24:05
CBS114956,CUST5167,89166.18,Deposit,2022-08-27 05:43:05
CBS114957,CUST4654,44064.65,Withdrawal,2024-07-11 09:48:03
CBS114958,CUST2642,85894.56,Withdrawal,2024-04-11 13:04:23
CBS114959,CUST1764,37021.6,Withdrawal,2025-09-14 08:25:15
CBS114960,CUST3119,8278.06,Deposit,2023-05-05 23:29:42
CBS114961,CUST2760,45630.4,Transfer,2023-08-26 03:33:37
CBS114962,CUST3693,90552.37,Withdrawal,2022-08-05 04:01:17
CBS114963,CUST1045,7312.03,Withdrawal,2023-01-07 22:48:52
CBS114964,CUST2412,25205.98,Deposit,2022-06-04 01:25:48
CBS114965,CUST2615,5501.21,Transfer,2025-02-10 23:39:49
CBS114966,CUST5012,76097.79,Deposit,2022-05-08 08:56:27
CBS114967,CUST4341,81211.4,Transfer,2023-08-07 18:44:15
CBS114968,CUST1033,89355.94,Transfer,2023-08-03 01:50:25
CBS114969,CUST3999,8549.43,Transfer,2025-09-27 00:34:53
CBS114970,CUST4889,65436.46,Deposit,2023-11-01 08:44:49
CBS114971,CUST3017,52942.06,Deposit,2025-07-26 01:38:39
CBS114972,CUST4925,26236.41,Withdrawal,2024-07-16 00:13:24
CBS114973,CUST2918,67984.33,Withdrawal,2023-07-26 06:57:54
CBS114974,CUST2463,2201.08,Transfer,2022-03-28 03:55:32
CBS114975,CUST5499,13009.48,Withdrawal,2022-07-18 03:38:03
CBS114976,CUST1268,91336.82,Transfer,2022-07-21 06:32:48
CBS114977,CUST3908,64049.01,Transfer,2025-07-03 12:25:37
CBS114978,CUST1200,11250.27,Deposit,2023-09-24 17:39:41
CBS114979,CUST5318,65867.22,Transfer,2024-01-27 02:00:57
CBS114980,CUST2068,26034.32,Deposit,2024-05-26 21:07:12
CBS114981,CUST2477,34029.25,Transfer,2023-09-18 07:24:11
CBS114982,CUST1557,11368.56,Transfer,2025-05-14 03:53:26
CBS114983,CUST5998,72855.59,Transfer,2024-09-03 15:49:55
CBS114984,CUST3367,29276.08,Withdrawal,2024-10-09 20:28:19
CBS114985,CUST3090,15958.47,Transfer,2024-06-30 23:15:34
CBS114986,CUST5946,97763.36,Withdrawal,2024-06-03 07:47:30
CBS114987,CUST4468,17324.75,Transfer,2025-05-09 23:44:15
CBS114988,CUST3990,62604.08,Deposit,2022-04-17 11:26:15
CBS114989,CUST4028,13366.14,Withdrawal,2023-11-30 18:30:22
CBS114990,CUST2248,95724.0,Withdrawal,2024-05-30 11:27:06
CBS114991,CUST1405,46078.92,Transfer,2022-04-23 00:59:47
CBS114992,CUST4386,60794.47,Withdrawal,2025-04-28 13:04:40
CBS114993,CUST3732,6017.3,Withdrawal,2023-08-22 09:58:05
CBS114994,CUST5974,94580.94,Transfer,2025-02-12 10:12:25
CBS114995,CUST2436,66504.82,Deposit,2023-02-12 16:57:33
CBS114996,CUST5304,14562.16,Deposit,2025-09-04 05:16:57
CBS114997,CUST1273,52870.98,Withdrawal,2023-09-18 19:41:23
CBS114998,CUST1095,83478.83,Withdrawal,2024-07-23 15:11:34
CBS114999,CUST5105,75023.47,Deposit,2023-03-29 15:46:07
CBS115000,CUST5872,91680.75,Deposit,2024-04-15 06:10:37
CBS115001,CUST5762,94894.23,Withdrawal,2024-01-23 11:04:10
CBS115002,CUST2817,3736.15,Transfer,2025-08-20 05:10:56
CBS115003,CUST4320,64098.54,Transfer,2022-05-28 00:31:53
CBS115004,CUST3376,6148.15,Deposit,2022-05-17 11:02:30
CBS115005,CUST3499,1040.54,Transfer,2022-10-03 04:49:03
CBS115006,CUST3227,8578.07,Deposit,2023-05-19 11:40:15
CBS115007,CUST1361,99137.78,Withdrawal,2023-09-15 05:35:00
CBS115008,CUST3383,629.93,Withdrawal,2025-05-30 13:23:08
CBS115009,CUST1409,66139.11,Deposit,2023-11-29 02:12:18
CBS115010,CUST4587,61506.56,Withdrawal,2023-01-03 02:45:37
CBS115011,CUST4901,79049.49,Deposit,2024-10-01 15:08:23
CBS115012,CUST3267,67295.57,Transfer,2024-04-25 11:56:14
CBS115013,CUST1496,94071.22,Deposit,2023-08-07 19:34:41
CBS115014,CUST4362,85507.59,Transfer,2022-07-20 22:27:11
CBS115015,CUST3722,28489.34,Withdrawal,2023-12-14 06:33:11
CBS115016,CUST2387,87748.13,Transfer,2024-01-23 13:11:28
CBS115017,CUST4988,28284.05,Deposit,2023-04-08 01:59:54
CBS115018,CUST5708,66088.18,Deposit,2022-10-22 11:24:42
CBS115019,CUST2178,24916.11,Deposit,2023-06-27 21:00:52
CBS115020,CUST5967,93858.53,Transfer,2025-08-03 09:12:20
CBS115021,CUST5876,70687.7,Transfer,2023-12-06 23:15:11
CBS115022,CUST3357,48220.98,Deposit,2023-11-06 18:12:48
CBS115023,CUST5357,80368.77,Transfer,2023-06-17 06:07:45
CBS115024,CUST2950,3200.5,Withdrawal,2024-08-15 04:43:14
CBS115025,CUST5694,63766.73,Withdrawal,2022-12-10 22:14:59
CBS115026,CUST3987,3608.37,Withdrawal,2024-06-01 10:01:49
CBS115027,CUST3233,23187.49,Withdrawal,2025-10-07 04:54:37
CBS115028,CUST2061,31594.1,Transfer,2024-11-10 11:53:09
CBS115029,CUST1751,75186.44,Withdrawal,2024-09-11 10:02:06
CBS115030,CUST2567,91891.77,Deposit,2023-09-30 16:08:10
CBS115031,CUST4970,37194.33,Deposit,2022-08-25 02:23:47
CBS115032,CUST3785,61993.63,Withdrawal,2022-05-04 18:01:56
CBS115033,CUST1907,77849.3,Withdrawal,2025-08-31 14:41:27
CBS115034,CUST3659,84661.62,Deposit,2024-03-06 17:59:43
CBS115035,CUST3926,96292.42,Transfer,2022-12-18 11:51:57
CBS115036,CUST4245,78346.38,Deposit,2023-06-14 21:06:43
CBS115037,CUST5748,3734.0,Deposit,2024-07-25 08:17:59
CBS115038,CUST4376,10646.76,Withdrawal,2025-08-13 15:06:49
CBS115039,CUST1346,83466.32,Withdrawal,2022-08-13 02:25:44
CBS115040,CUST1489,28328.67,Withdrawal,2025-02-23 09:42:06
CBS115041,CUST2513,8708.01,Deposit,2023-02-15 07:36:24
CBS115042,CUST1575,95786.52,Withdrawal,2024-06-17 21:59:21
CBS115043,CUST2177,38316.91,Transfer,2022-04-29 11:29:52
CBS115044,CUST3608,36946.87,Withdrawal,2023-08-14 02:20:34
CBS115045,CUST1501,11979.97,Withdrawal,2024-12-02 23:47:05
CBS115046,CUST5088,82639.34,Withdrawal,2022-06-13 02:13:55
CBS115047,CUST5331,45446.42,Deposit,2023-08-23 19:47:35
CBS115048,CUST3306,30598.45,Withdrawal,2022-05-21 10:05:15
CBS115049,CUST5590,82821.81,Withdrawal,2024-12-23 13:48:34
CBS115050,CUST1483,85454.37,Transfer,2022-10-17 05:30:21
CBS115051,CUST1429,71534.69,Deposit,2025-06-27 21:27:33
CBS115052,CUST2190,42807.34,Deposit,2025-06-16 15:35:16
CBS115053,CUST1845,30302.19,Transfer,2023-09-08 17:01:41
CBS115054,CUST5645,51732.38,Withdrawal,2023-10-09 04:18:26
CBS115055,CUST3500,56030.56,Transfer,2024-03-20 13:44:35
CBS115056,CUST5908,56901.51,Deposit,2022-05-15 13:57:35
CBS115057,CUST1061,74867.64,Withdrawal,2024-03-13 03:41:31
CBS115058,CUST3832,6456.48,Withdrawal,2022-07-21 18:22:27
CBS115059,CUST1167,65024.49,Withdrawal,2022-12-13 16:52:06
CBS115060,CUST1230,86934.69,Transfer,2024-08-05 03:07:34
CBS115061,CUST2058,13569.78,Transfer,2022-09-27 12:37:05
CBS115062,CUST1721,55605.84,Deposit,2023-02-04 11:46:16
CBS115063,CUST5308,68970.91,Withdrawal,2023-07-04 20:24:07
CBS115064,CUST3328,96103.51,Withdrawal,2023-12-21 12:46:13
CBS115065,CUST3318,10076.62,Transfer,2023-09-23 21:41:32
CBS115066,CUST5754,72828.34,Withdrawal,2023-04-09 09:32:29
CBS115067,CUST3226,58498.2,Deposit,2025-04-16 20:22:15
CBS115068,CUST5446,34478.73,Deposit,2024-06-25 16:11:15
CBS115069,CUST2741,5544.71,Transfer,2022-09-16 00:43:33
CBS115070,CUST2048,33268.74,Deposit,2024-09-22 07:24:32
CBS115071,CUST1767,82711.44,Deposit,2024-10-05 06:14:15
CBS115072,CUST5818,63655.01,Withdrawal,2024-09-04 03:26:33
CBS115073,CUST3198,23210.36,Withdrawal,2022-10-12 03:13:35
CBS115074,CUST5818,99300.78,Transfer,2024-07-31 12:40:48
CBS115075,CUST2104,74727.48,Transfer,2022-09-26 11:11:47
CBS115076,CUST5922,19292.63,Deposit,2022-03-08 12:23:26
CBS115077,CUST4563,78226.21,Transfer,2025-09-10 03:08:44
CBS115078,CUST2502,83205.19,Transfer,2023-08-22 04:55:47
CBS115079,CUST1306,87129.08,Transfer,2023-11-20 17:06:48
CBS115080,CUST3668,74090.89,Deposit,2024-08-24 22:21:20
CBS115081,CUST5551,8495.71,Deposit,2025-07-02 16:00:33
CBS115082,CUST1438,81463.29,Deposit,2025-03-21 13:43:26
CBS115083,CUST3425,92805.3,Deposit,2025-05-06 16:10:11
CBS115084,CUST4056,50217.8,Transfer,2023-01-19 07:22:34
CBS115085,CUST2836,76228.34,Withdrawal,2025-08-30 19:36:29
CBS115086,CUST1280,50674.31,Deposit,2024-04-28 16:33:46
CBS115087,CUST2209,64252.28,Transfer,2023-07-26 02:15:08
CBS115088,CUST3801,64874.66,Withdrawal,2024-02-13 20:52:29
CBS115089,CUST5914,45549.79,Transfer,2022-11-02 19:22:17
CBS115090,CUST4390,35792.58,Withdrawal,2023-07-14 10:56:55
CBS115091,CUST5759,43870.9,Transfer,2025-03-12 12:06:23
CBS115092,CUST3863,58316.49,Withdrawal,2024-07-23 19:31:30
CBS115093,CUST4603,52949.47,Withdrawal,2024-10-11 12:24:51
CBS115094,CUST1543,64368.74,Transfer,2025-03-13 16:29:16
CBS115095,CUST5060,5102.41,Deposit,2023-04-09 00:30:52
CBS115096,CUST2075,46272.03,Deposit,2022-02-23 21:29:47
CBS115097,CUST4223,7517.4,Deposit,2023-05-09 23:50:09
CBS115098,CUST3530,75649.19,Withdrawal,2022-12-11 17:23:32
