transaction_id,customer_id,amount,merchant,card_type,transaction_time
TXN108989,CUST2751,4274.47,Bhatbhateni,Amex,2024-09-01 14:21:51
TXN108990,CUST3047,26919.37,Daraz,Visa,2025-01-20 00:55:40
TXN108991,CUST5997,32164.4,Daraz,MasterCard,2022-12-13 22:52:46
TXN108992,CUST3840,47933.82,Bhatbhateni,Visa,2025-07-10 23:35:58
TXN108993,CUST1256,45000.16,BigMart,MasterCard,2022-02-15 03:16:38
TXN108994,CUST1671,22090.07,BigMart,MasterCard,2022-08-30 14:58:34
TXN108995,CUST1489,47113.99,Bhatbhateni,MasterCard,2022-10-22 12:10:39
TXN108996,CUST4714,21670.07,Bhatbhateni,MasterCard,2023-10-05 06:54:21
TXN108997,CUST3096,33528.94,Bhatbhateni,Amex,2023-02-11 16:33:11
TXN108998,CUST2682,13054.44,Daraz,Visa,2025-04-02 17:29:55
TXN108999,CUST5411,31868.56,Daraz,Visa,2022-06-30 18:31:51
TXN109000,CUST3460,26955.63,Bhatbhateni,MasterCard,2024-12-08 07:25:32
TXN109001,CUST5529,30380.87,Daraz,Visa,2024-09-02 05:45:32
TXN109002,CUST4912,34164.29,SastoDeal,Visa,2023-11-09 20:45:09
TXN109003,CUST2975,8755.42,Bhatbhateni,Visa,2024-08-01 19:07:54
TXN109004,CUST4216,15133.01,Daraz,Amex,2023-01-06 20:43:01
TXN109005,CUST2389,36838.45,BigMart,MasterCard,2023-10-20 23:28:56
TXN109006,CUST5515,8274.82,Bhatbhateni,Amex,2024-02-27 04:44:46
TXN109007,CUST4856,17277.58,Bhatbhateni,Visa,2022-10-22 00:39:10
TXN109008,CUST2584,33357.29,Bhatbhateni,Visa,2023-05-08 05:33:07
TXN109009,CUST5939,46888.78,CityExpress,Amex,2024-08-29 22:53:11
TXN109010,CUST3963,3857.48,Bhatbhateni,MasterCard,2024-08-04 19:24:16
TXN109011,CUST5529,25876.38,BigMart,Visa,2024-07-07 04:07:29
TXN109012,CUST1976,4187.08,Daraz,Amex,2022-04-13 17:02:35
TXN109013,CUST4364,19018.68,Bhatbhateni,Amex,2023-10-05 20:35:34
TXN109014,CUST1045,8851.79,SastoDeal,MasterCard,2025-08-09 17:26:27
TXN109015,CUST2193,32506.98,Daraz,Amex,2023-12-20 09:03:59
TXN109016,CUST4342,37915.84,BigMart,Amex,2023-11-07 01:01:38
TXN109017,CUST5512,12442.43,CityExpress,Amex,2023-03-02 12:17:36
TXN109018,CUST5943,35673.07,BigMart,Visa,2022-01-24 05:23:46
TXN109019,CUST1246,22396.26,CityExpress,Visa,2025-07-23 14:45:05
TXN109020,CUST4219,14250.64,Daraz,MasterCard,2023-01-14 18:12:06
TXN109021,CUST5325,26217.74,CityExpress,Amex,2022-08-17 21:18:19
TXN109022,CUST1791,19044.54,Daraz,Amex,2022-12-17 00:50:36
TXN109023,CUST1636,11576.81,BigMart,Visa,2025-04-29 02:23:03
TXN109024,CUST4775,37866.56,BigMart,Visa,2024-06-15 23:13:30
TXN109025,CUST3421,39896.46,CityExpress,Visa,2024-11-01 06:07:50
TXN109026,CUST5833,40035.58,SastoDeal,MasterCard,2022-04-16 04:46:38
TXN109027,CUST2088,19168.93,BigMart,Visa,2025-01-12 15:12:07
TXN109028,CUST5183,8559.47,CityExpress,Amex,2024-06-06 21:29:38
TXN109029,CUST4159,42036.52,Bhatbhateni,Amex,2025-02-14 11:56:26
TXN109030,CUST1712,16530.27,Daraz,Amex,2022-12-21 08:46:47
TXN109031,CUST5696,37428.53,Bhatbhateni,MasterCard,2024-10-20 01:59:07
TXN109032,CUST4644,40890.78,Bhatbhateni,Amex,2022-10-07 03:08:14
TXN109033,CUST4890,38430.81,Bhatbhateni,Amex,2023-06-18 06:45:24
TXN109034,CUST3586,19551.32,CityExpress,Amex,2022-08-06 08:17:49
TXN109035,CUST5309,46907.03,BigMart,Visa,2025-05-09 17:27:26
TXN109036,CUST3108,33042.1,Bhatbhateni,Amex,2025-10-29 15:13:10
TXN109037,CUST5793,28829.74,CityExpress,Visa,2024-04-09 00:17:56
TXN109038,CUST4614,34925.66,BigMart,Visa,2022-08-20 18:01:08
TXN109039,CUST2242,2331.88,Daraz,MasterCard,2025-10-07 14:14:59
TXN109040,CUST3059,19586.7,BigMart,MasterCard,2025-10-09 16:57:05
TXN109041,CUST4486,44072.74,BigMart,Amex,2024-09-13 12:55:26
TXN109042,CUST5332,8137.88,Bhatbhateni,MasterCard,2025-06-04 14:06:51
TXN109043,CUST4810,20778.59,CityExpress,Visa,2023-09-17 23:31:45
TXN109044,CUST4900,20321.87,SastoDeal,Visa,2025-06-04 14:11:18
TXN109045,CUST3605,17866.48,Daraz,Amex,2023-12-07 14:19:26
TXN109046,CUST5742,28161.33,CityExpress,Amex,2022-06-07 23:36:42
TXN109047,CUST4034,49810.28,Bhatbhateni,Amex,2022-09-29 13:11:53
TXN109048,CUST5568,12866.86,CityExpress,Visa,2023-08-15 03:20:49
TXN109049,CUST5207,35277.36,SastoDeal,Visa,2025-10-11 13:24:16
TXN109050,CUST5051,37923.95,Daraz,Amex,2024-07-24 22:56:18
TXN109051,CUST4363,29266.47,BigMart,Amex,2023-01-09 10:45:07
TXN109052,CUST5021,4964.04,Daraz,Visa,2023-12-18 06:52:53
TXN109053,CUST2845,28661.44,SastoDeal,MasterCard,2024-06-24 22:16:43
TXN109054,CUST1382,47677.88,Daraz,Visa,2023-02-08 22:52:18
TXN109055,CUST5112,17168.8,Daraz,MasterCard,2024-07-28 20:32:02
TXN109056,CUST5588,32020.44,Bhatbhateni,Amex,2025-08-06 18:31:13
TXN109057,CUST4810,47973.95,BigMart,Visa,2024-08-28 07:25:59
TXN109058,CUST2896,39919.72,SastoDeal,Amex,2024-05-31 20:17:20
TXN109059,CUST2509,34446.56,Bhatbhateni,Amex,2023-05-14 11:12:20
TXN109060,CUST5212,48560.33,Daraz,Amex,2025-08-06 16:28:31
TXN109061,CUST2578,8612.09,Daraz,Visa,2025-08-29 01:57:03
TXN109062,CUST1879,38660.16,CityExpress,Visa,2022-09-14 23:08:57
TXN109063,CUST3162,20401.1,Bhatbhateni,MasterCard,2022-10-17 17:13:36
TXN109064,CUST2572,18085.54,SastoDeal,Visa,2023-05-02 06:16:50
TXN109065,CUST2648,26081.56,SastoDeal,MasterCard,2022-10-15 09:38:19
TXN109066,CUST5739,1784.18,SastoDeal,MasterCard,2024-08-13 05:09:40
TXN109067,CUST2359,15695.23,SastoDeal,Visa,2023-10-06 20:43:19
TXN109068,CUST5431,8394.15,Daraz,Visa,2025-03-29 02:53:27
TXN109069,CUST3969,7020.68,Daraz,Amex,2023-02-04 15:27:36
TXN109070,CUST4960,16933.29,Bhatbhateni,Amex,2023-02-06 00:05:22
TXN109071,CUST4811,40132.99,BigMart,Visa,2023-04-14 00:42:38
TXN109072,CUST5242,10135.44,SastoDeal,MasterCard,2024-11-28 05:41:35
TXN109073,CUST5217,26617.65,Daraz,Visa,2024-03-19 03:48:34
TXN109074,CUST1080,37457.94,Bhatbhateni,Amex,2023-03-09 12:17:29
TXN109075,CUST3732,12124.48,SastoDeal,MasterCard,2025-03-26 19:21:01
TXN109076,CUST3709,46217.74,BigMart,Amex,2023-01-21 17:45:48
TXN109077,CUST3422,43338.25,SastoDeal,Visa,2025-05-29 23:39:19
TXN109078,CUST4641,12633.79,CityExpress,Visa,2025-03-06 09:54:38
TXN109079,CUST5599,49482.94,SastoDeal,Visa,2024-09-05 08:24:50
TXN109080,CUST1667,33491.64,CityExpress,Amex,2023-10-29 17:54:25
TXN109081,CUST3496,14376.39,BigMart,Visa,2025-04-06 02:17:07
TXN109082,CUST4499,34083.77,CityExpress,Visa,2024-12-28 19:26:13
TXN109083,CUST4498,33345.79,BigMart,Visa,2025-02-07 11:10:30
TXN109084,CUST2444,30349.06,Bhatbhateni,Amex,2024-04-22 04:01:05
TXN109085,CUST2345,35613.64,CityExpress,Amex,2023-11-07 18:12:32
TXN109086,CUST2189,13488.95,SastoDeal,Visa,2024-02-28 01:21:06
TXN109087,CUST1458,48951.38,SastoDeal,Amex,2022-06-25 11:39:48
TXN109088,CUST2212,42909.0,Bhatbhateni,MasterCard,2025-09-16 18:32:58
TXN109089,CUST5559,37312.49,Daraz,MasterCard,2025-10-04 22:13:07
TXN109090,CUST1911,1412.62,BigMart,MasterCard,2022-06-30 10:15:58
TXN109091,CUST2025,29560.23,Daraz,MasterCard,2022-04-26 13:17:34
TXN109092,CUST3411,35353.55,Daraz,Visa,2023-04-26 04:27:54
TXN109093,CUST1071,42719.58,Bhatbhateni,MasterCard,2025-05-01 14:05:06
TXN109094,CUST3685,47313.24,Bhatbhateni,Visa,2022-12-12 17:44:40
TXN109095,CUST2193,45801.07,CityExpress,Visa,2022-12-09 23:30:55
TXN109096,CUST2848,20361.64,CityExpress,Amex,2022-03-13 23:23:19
TXN109097,CUST3384,44835.41,CityExpress,MasterCard,2023-10-24 21:37:32
TXN109098,CUST3022,137.37,CityExpress,Visa,2023-02-05 00:26:34
TXN109099,CUST4741,17638.61,CityExpress,Amex,2022-02-07 18:16:28
TXN109100,CUST5748,5782.67,SastoDeal,Visa,2024-07-28 20:01:38
TXN109101,CUST2298,44165.08,Bhatbhateni,Visa,2025-01-04 02:43:15
TXN109102,CUST5102,46406.3,BigMart,Amex,2024-03-18 09:12:32
TXN109103,CUST1904,12874.82,BigMart,Visa,2022-02-08 02:14:21
TXN109104,CUST4026,18428.79,BigMart,Amex,2023-05-13 20:09:28
TXN109105,CUST3028,49195.49,BigMart,MasterCard,2024-05-22 22:13:00
TXN109106,CUST5711,28346.57,BigMart,Visa,2024-02-16 05:30:02
TXN109107,CUST3620,24903.09,SastoDeal,Visa,2024-01-14 22:47:25
TXN109108,CUST3646,25071.73,Bhatbhateni,MasterCard,2022-05-13 07:28:32
TXN109109,CUST5865,34839.79,CityExpress,Visa,2025-07-30 07:26:23
TXN109110,CUST3289,47731.7,CityExpress,Amex,2023-06-03 18:19:22
TXN109111,CUST4872,18394.46,CityExpress,Amex,2023-05-08 20:27:36
TXN109112,CUST2485,8715.63,Bhatbhateni,Amex,2024-12-27 06:22:18
TXN109113,CUST4151,9332.14,Bhatbhateni,Visa,2023-06-25 03:56:29
TXN109114,CUST2440,1115.92,SastoDeal,MasterCard,2024-07-11 11:40:04
TXN109115,CUST1765,27814.98,SastoDeal,Visa,2024-11-14 06:53:54
TXN109116,CUST5479,46462.95,CityExpress,MasterCard,2024-10-22 03:49:37
TXN109117,CUST3438,35682.54,Bhatbhateni,MasterCard,2025-04-29 09:12:03
TXN109118,CUST5092,49648.93,CityExpress,Visa,2024-12-14 11:35:15
TXN109119,CUST5783,45485.42,SastoDeal,MasterCard,2022-03-28 15:51:48
TXN109120,CUST2149,24643.7,CityExpress,Visa,2025-04-12 14:06:30
TXN109121,CUST4565,24378.81,SastoDeal,Visa,2024-09-21 16:25:33
TXN109122,CUST5142,31455.03,Daraz,Visa,2023-08-27 18:09:44
TXN109123,CUST2972,5635.69,BigMart,Visa,2024-12-21 05:42:42
TXN109124,CUST3666,30423.44,Daraz,Amex,2025-10-12 16:02:34
TXN109125,CUST1463,23257.29,CityExpress,Visa,2022-09-17 06:27:45
TXN109126,CUST5218,32172.75,CityExpress,Amex,2025-04-26 16:27:39
TXN109127,CUST3181,28303.98,Bhatbhateni,Visa,2024-01-18 22:56:23
TXN109128,CUST2642,15588.75,BigMart,MasterCard,2024-04-04 07:56:27
TXN109129,CUST4888,30427.32,SastoDeal,Amex,2024-01-14 23:01:45
TXN109130,CUST1840,18364.12,CityExpress,Visa,2024-08-05 05:07:17
TXN109131,CUST3654,9811.59,SastoDeal,Visa,2022-03-22 23:33:55
TXN109132,CUST5118,33786.04,SastoDeal,MasterCard,2022-09-24 18:34:28
TXN109133,CUST1565,15386.72,SastoDeal,MasterCard,2023-07-08 12:58:25
TXN109134,CUST1964,44462.34,Daraz,Visa,2024-06-15 12:51:54
TXN109135,CUST3282,10046.69,SastoDeal,MasterCard,2022-06-02 04:32:49
TXN109136,CUST1995,30047.19,Bhatbhateni,MasterCard,2024-12-04 22:03:26
TXN109137,CUST2187,28620.28,Daraz,Amex,2022-08-25 00:53:06
TXN109138,CUST5921,9967.32,Daraz,MasterCard,2022-01-25 13:29:28
TXN109139,CUST5311,22050.35,CityExpress,MasterCard,2025-01-12 23:29:17
TXN109140,CUST4254,33809.38,BigMart,Amex,2025-02-07 14:30:40
TXN109141,CUST1656,15994.51,BigMart,Visa,2023-02-18 21:51:02
TXN109142,CUST3982,5780.15,CityExpress,Amex,2023-08-30 02:43:19
TXN109143,CUST2113,30800.51,BigMart,MasterCard,2023-01-01 15:37:24
TXN109144,CUST5406,11283.68,SastoDeal,Amex,2023-12-28 22:53:26
TXN109145,CUST1556,34105.6,Bhatbhateni,MasterCard,2022-09-19 10:38:09
TXN109146,CUST4019,41989.41,SastoDeal,Amex,2022-06-30 13:21:45
TXN109147,CUST3304,6255.43,BigMart,Amex,2023-10-03 17:29:08
TXN109148,CUST3580,21936.69,BigMart,Visa,2022-10-05 09:51:13
TXN109149,CUST1051,22301.62,Bhatbhateni,MasterCard,2025-10-08 20:34:16
TXN109150,CUST2361,31663.54,Daraz,Amex,2025-01-30 10:30:08
TXN109151,CUST2194,16786.96,Daraz,Amex,2023-09-09 11:09:17
TXN109152,CUST5019,20986.6,Bhatbhateni,MasterCard,2023-09-07 00:43:33
TXN109153,CUST4138,698.36,Daraz,Amex,2025-01-31 00:12:50
TXN109154,CUST2648,6209.05,BigMart,Visa,2022-02-04 22:23:18
TXN109155,CUST1671,28536.12,Daraz,MasterCard,2022-12-03 02:38:21
TXN109156,CUST1777,10873.2,BigMart,Visa,2022-08-15 10:06:38
TXN109157,CUST5927,7314.39,CityExpress,MasterCard,2022-10-23 13:28:27
TXN109158,CUST3279,16288.2,SastoDeal,Visa,2023-05-19 07:37:42
TXN109159,CUST4022,8260.43,Daraz,MasterCard,2024-03-01 06:27:14
TXN109160,CUST2860,3075.16,CityExpress,Amex,2023-04-07 07:20:56
TXN109161,CUST4139,14264.53,Daraz,MasterCard,2022-04-23 13:30:51
TXN109162,CUST2074,8301.49,CityExpress,Amex,2024-04-11 09:13:56
TXN109163,CUST2716,39989.85,Bhatbhateni,Visa,2025-05-22 00:21:59
TXN109164,CUST2283,3226.58,CityExpress,Amex,2022-01-11 10:17:48
TXN109165,CUST5686,37397.42,BigMart,Visa,2022-09-30 04:16:06
TXN109166,CUST2986,19201.54,Bhatbhateni,Amex,2024-08-25 00:03:47
TXN109167,CUST3633,33798.53,Bhatbhateni,Visa,2023-05-12 06:53:19
TXN109168,CUST2001,2729.2,BigMart,MasterCard,2023-06-20 11:22:02
TXN109169,CUST2046,46043.13,Daraz,MasterCard,2024-10-19 00:03:50
TXN109170,CUST3176,38392.05,Bhatbhateni,Amex,2024-08-19 22:30:40
TXN109171,CUST3338,7093.14,Daraz,MasterCard,2024-07-04 15:48:46
TXN109172,CUST2855,11017.34,SastoDeal,Amex,2024-06-01 00:08:43
TXN109173,CUST1500,32235.41,CityExpress,Visa,2024-01-31 17:33:29
TXN109174,CUST3233,46085.97,CityExpress,Visa,2023-12-29 15:28:57
TXN109175,CUST5574,22347.04,BigMart,MasterCard,2025-04-10 11:20:47
TXN109176,CUST3539,24333.08,BigMart,MasterCard,2022-12-20 05:17:06
TXN109177,CUST5608,11966.23,CityExpress,Amex,2025-01-25 18:52:13
TXN109178,CUST4714,19212.24,SastoDeal,Amex,2023-12-09 09:31:58
TXN109179,CUST3332,14372.28,BigMart,Visa,2025-05-22 13:28:07
TXN109180,CUST1600,17593.5,SastoDeal,Visa,2024-06-06 09:45:00
TXN109181,CUST5284,1127.82,BigMart,Amex,2022-10-31 19:12:18
TXN109182,CUST1988,2148.93,Bhatbhateni,MasterCard,2024-07-23 14:55:32
TXN109183,CUST2881,34066.26,Daraz,MasterCard,2025-07-14 06:12:17
TXN109184,CUST5483,34121.58,CityExpress,Amex,2023-07-12 16:36:05
TXN109185,CUST2754,16578.51,Daraz,Amex,2024-01-30 10:12:00
TXN109186,CUST3464,44284.57,CityExpress,MasterCard,2025-08-17 15:30:59
TXN109187,CUST3223,13378.99,BigMart,MasterCard,2024-06-18 05:48:05
TXN109188,CUST5482,19849.66,Daraz,MasterCard,2023-05-06 15:38:05
TXN109189,CUST2494,36595.64,SastoDeal,MasterCard,2025-04-01 06:35:43
TXN109190,CUST1852,37204.05,BigMart,Amex,2023-06-22 21:23:09
TXN109191,CUST1451,43072.17,Bhatbhateni,Visa,2022-04-15 18:38:41
TXN109192,CUST3324,1550.05,Daraz,MasterCard,2024-05-26 15:33:43
TXN109193,CUST2758,9269.56,Daraz,Visa,2024-09-26 15:22:19
TXN109194,CUST5308,32064.53,Bhatbhateni,Visa,2025-06-21 19:17:53
TXN109195,CUST4353,16976.17,CityExpress,MasterCard,2022-08-15 21:05:35
TXN109196,CUST5136,2273.73,BigMart,Amex,2023-01-31 21:42:57
TXN109197,CUST5695,29364.69,Bhatbhateni,Visa,2025-01-23 04:31:25
TXN109198,CUST4338,19714.35,SastoDeal,Visa,2023-12-03 06:51:57
TXN109199,CUST3588,18268.33,BigMart,Amex,2023-02-23 13:09:57
TXN109200,CUST2782,13291.78,Bhatbhateni,MasterCard,2024-11-25 17:52:23
TXN109201,CUST4520,399.29,Bhatbhateni,MasterCard,2022-05-13 13:38:47
TXN109202,CUST2779,9199.76,Daraz,Amex,2022-04-25 03:55:21
TXN109203,CUST4132,23764.34,Daraz,Amex,2022-04-11 00:39:20
TXN109204,CUST4573,13859.25,Daraz,Visa,2024-01-15 20:28:10
TXN109205,CUST4218,43732.0,BigMart,MasterCard,2024-11-15 05:12:11
TXN109206,CUST4757,7235.68,CityExpress,MasterCard,2022-12-03 10:22:06
TXN109207,CUST5016,43779.48,BigMart,Amex,2023-09-01 04:40:59
TXN109208,CUST3837,20300.81,Daraz,Amex,2023-12-10 10:45:42
TXN109209,CUST3381,13864.43,Daraz,MasterCard,2022-01-19 09:46:47
TXN109210,CUST5239,15284.16,BigMart,MasterCard,2022-12-06 07:12:46
TXN109211,CUST4936,16570.53,Bhatbhateni,MasterCard,2025-01-08 16:45:48
TXN109212,CUST5428,25377.54,Bhatbhateni,Visa,2024-03-30 18:18:27
TXN109213,CUST2419,17758.73,Daraz,Visa,2023-10-24 07:07:00
TXN109214,CUST5150,32395.6,Daraz,Visa,2022-08-19 13:24:39
TXN109215,CUST2330,21316.43,CityExpress,MasterCard,2023-07-06 16:48:57
TXN109216,CUST3917,33615.02,Bhatbhateni,MasterCard,2023-09-03 10:02:47
TXN109217,CUST2446,30260.88,CityExpress,MasterCard,2024-10-11 07:13:08
TXN109218,CUST2440,12298.25,Daraz,MasterCard,2023-12-21 06:30:13
TXN109219,CUST4744,40657.39,Daraz,MasterCard,2025-09-02 09:12:05
TXN109220,CUST3844,39969.18,CityExpress,Amex,2023-11-01 16:09:02
TXN109221,CUST5175,49450.13,CityExpress,Visa,2022-06-11 16:07:15
TXN109222,CUST1864,8835.0,Daraz,MasterCard,2022-06-10 15:24:25
TXN109223,CUST1471,42407.13,SastoDeal,Amex,2022-09-07 00:53:23
TXN109224,CUST2502,43611.85,Daraz,Visa,2023-07-21 15:31:54
TXN109225,CUST5684,32143.99,Bhatbhateni,Amex,2024-05-13 02:40:44
TXN109226,CUST2410,25368.6,Daraz,MasterCard,2023-03-30 02:00:31
TXN109227,CUST4770,47867.25,BigMart,Amex,2025-02-08 10:56:07
TXN109228,CUST2905,48637.33,Daraz,Amex,2025-08-13 16:20:54
TXN109229,CUST5659,32120.7,SastoDeal,Amex,2022-09-07 02:56:31
TXN109230,CUST5001,18042.04,Bhatbhateni,Visa,2022-11-15 21:37:40
TXN109231,CUST4504,40876.54,Daraz,Amex,2022-11-20 02:35:20
TXN109232,CUST4483,4553.85,CityExpress,Visa,2022-02-17 13:56:22
TXN109233,CUST5562,14600.72,Bhatbhateni,MasterCard,2025-05-22 07:01:36
TXN109234,CUST1598,49279.16,Bhatbhateni,MasterCard,2022-01-23 09:22:53
TXN109235,CUST1991,40735.24,SastoDeal,Visa,2024-04-23 14:00:57
TXN109236,CUST2932,46985.17,CityExpress,MasterCard,2022-03-08 17:42:36
TXN109237,CUST3784,29780.25,BigMart,Visa,2023-07-16 13:27:49
TXN109238,CUST4041,20442.86,Daraz,Visa,2023-09-11 03:38:07
TXN109239,CUST1066,48986.54,BigMart,Amex,2023-01-23 04:30:59
TXN109240,CUST4398,15540.34,CityExpress,Visa,2022-02-19 19:46:55
TXN109241,CUST3750,37894.97,Bhatbhateni,MasterCard,2025-02-28 09:21:01
TXN109242,CUST1469,27954.53,SastoDeal,Visa,2024-02-29 09:42:28
TXN109243,CUST2724,11502.51,SastoDeal,Visa,2024-12-22 12:28:00
TXN109244,CUST4985,972.42,Bhatbhateni,Visa,2022-08-16 00:58:25
TXN109245,CUST2631,19249.83,SastoDeal,Amex,2024-06-16 22:45:45
TXN109246,CUST1774,27429.5,BigMart,Visa,2022-09-16 01:42:47
TXN109247,CUST4012,9241.2,Bhatbhateni,MasterCard,2024-09-02 23:55:28
TXN109248,CUST3503,20786.29,Daraz,Amex,2023-01-28 15:03:31
TXN109249,CUST2486,30797.98,Daraz,MasterCard,2024-09-17 07:29:32
TXN109250,CUST5019,35774.66,CityExpress,Amex,2024-05-17 18:50:36
TXN109251,CUST5227,2731.85,Bhatbhateni,Amex,2022-08-05 10:03:14
TXN109252,CUST1929,33242.62,BigMart,MasterCard,2024-03-05 05:45:51
TXN109253,CUST4012,2927.7,Bhatbhateni,MasterCard,2023-12-26 10:19:39
TXN109254,CUST2505,1506.46,Bhatbhateni,Amex,2022-12-13 16:26:28
TXN109255,CUST5729,7705.36,BigMart,Amex,2025-07-26 15:48:00
TXN109256,CUST3944,32716.84,SastoDeal,MasterCard,2025-09-04 22:41:53
TXN109257,CUST3819,2735.79,BigMart,Amex,2022-09-24 01:54:49
TXN109258,CUST2184,1142.72,Bhatbhateni,Amex,2025-05-26 18:42:42
TXN109259,CUST1288,5986.18,Bhatbhateni,Amex,2022-06-21 20:36:25
TXN109260,CUST2811,47491.08,Bhatbhateni,Amex,2022-03-03 01:47:02
TXN109261,CUST1527,45373.16,Bhatbhateni,Amex,2025-10-11 10:08:46
TXN109262,CUST1916,4414.65,CityExpress,Visa,2024-01-03 18:22:12
TXN109263,CUST2708,15270.26,SastoDeal,Visa,2024-11-26 22:17:33
TXN109264,CUST4574,47369.89,Bhatbhateni,Amex,2025-01-17 10:46:00
TXN109265,CUST4319,4974.61,CityExpress,Visa,2024-03-21 10:28:35
TXN109266,CUST2406,4820.34,Bhatbhateni,Amex,2024-03-26 04:37:11
TXN109267,CUST2241,4391.59,SastoDeal,Amex,2022-11-11 22:03:12
TXN109268,CUST4133,48826.16,SastoDeal,Amex,2022-05-10 06:50:09
TXN109269,CUST1798,37181.11,BigMart,Visa,2022-09-24 19:51:25
TXN109270,CUST2523,10802.77,CityExpress,Amex,2024-09-16 01:01:40
TXN109271,CUST5107,2392.77,SastoDeal,Visa,2023-11-17 15:43:05
TXN109272,CUST5928,48265.55,Daraz,Amex,2022-12-23 13:24:51
TXN109273,CUST3888,21331.9,Bhatbhateni,Visa,2025-01-17 16:26:51
TXN109274,CUST3690,29958.93,SastoDeal,Visa,2023-10-25 22:44:06
TXN109275,CUST5091,14031.89,CityExpress,MasterCard,2023-07-03 14:05:03
TXN109276,CUST2241,37942.18,CityExpress,Amex,2025-03-30 11:56:13
TXN109277,CUST1690,9920.44,CityExpress,Visa,2023-03-28 10:39:08
TXN109278,CUST1527,39366.91,BigMart,MasterCard,2024-04-26 06:26:39
TXN109279,CUST2495,11607.09,Bhatbhateni,Amex,2023-06-27 01:15:58
TXN109280,CUST4825,4985.82,Daraz,Visa,2022-08-21 00:01:07
TXN109281,CUST3893,23993.25,CityExpress,MasterCard,2022-10-13 15:59:27
TXN109282,CUST1892,40679.52,Bhatbhateni,MasterCard,2022-01-05 03:31:17
TXN109283,CUST1386,19304.75,CityExpress,MasterCard,2024-01-04 03:03:29
TXN109284,CUST2249,1540.8,CityExpress,Visa,2022-07-27 17:58:37
TXN109285,CUST3528,27710.15,Daraz,Amex,2022-01-11 05:27:02
TXN109286,CUST5503,34055.52,Bhatbhateni,Amex,2022-04-10 12:05:03
TXN109287,CUST4528,37060.68,CityExpress,MasterCard,2024-08-16 18:14:23
TXN109288,CUST1897,20156.06,BigMart,Amex,2023-11-29 18:59:02
TXN109289,CUST1710,4941.28,CityExpress,MasterCard,2025-08-05 14:09:40
TXN109290,CUST4695,29257.89,Bhatbhateni,Visa,2022-02-04 23:04:37
TXN109291,CUST3686,16544.44,SastoDeal,Visa,2024-05-05 00:53:27
TXN109292,CUST5512,47349.69,CityExpress,Amex,2023-04-04 03:39:47
TXN109293,CUST1415,25185.33,BigMart,MasterCard,2022-08-02 22:49:30
TXN109294,CUST2471,23666.08,BigMart,Visa,2024-04-26 06:29:49
TXN109295,CUST5180,15529.56,CityExpress,Amex,2024-01-01 01:23:22
TXN109296,CUST5262,17005.45,Bhatbhateni,MasterCard,2023-01-29 14:51:04
TXN109297,CUST3431,25686.46,CityExpress,Visa,2025-07-12 17:53:41
TXN109298,CUST3515,15402.57,BigMart,Amex,2024-11-12 02:50:29
TXN109299,CUST2095,44626.01,CityExpress,MasterCard,2022-04-18 17:43:57
TXN109300,CUST1809,22006.99,BigMart,MasterCard,2023-11-10 15:04:48
TXN109301,CUST4044,14671.9,SastoDeal,Visa,2024-11-25 06:16:09
TXN109302,CUST1992,7854.2,CityExpress,Amex,2025-01-17 23:56:09
TXN109303,CUST2281,33650.3,Daraz,Amex,2022-09-06 19:24:45
TXN109304,CUST5370,1386.77,CityExpress,MasterCard,2024-02-01 06:38:20
TXN109305,CUST2773,22554.79,BigMart,Visa,2024-08-10 08:58:50
TXN109306,CUST4561,27551.08,Bhatbhateni,Visa,2024-12-20 14:18:02
TXN109307,CUST4816,17055.25,BigMart,Amex,2023-10-30 19:09:40
TXN109308,CUST2756,37515.91,SastoDeal,MasterCard,2025-03-29 18:37:43
TXN109309,CUST3373,33815.46,Bhatbhateni,Amex,2025-10-11 11:54:39
TXN109310,CUST3576,48572.81,Daraz,Amex,2022-11-22 04:47:01
TXN109311,CUST1891,25487.46,Daraz,MasterCard,2024-09-04 11:25:07
TXN109312,CUST5184,26936.84,SastoDeal,Visa,2023-09-07 11:32:36
TXN109313,CUST1707,12367.38,SastoDeal,Amex,2023-05-22 19:22:30
TXN109314,CUST3397,19335.65,SastoDeal,MasterCard,2022-04-13 20:57:00
TXN109315,CUST5482,1440.34,SastoDeal,Visa,2022-09-01 21:45:46
TXN109316,CUST3134,34494.81,CityExpress,MasterCard,2024-08-28 10:42:49
TXN109317,CUST3354,15649.98,BigMart,MasterCard,2025-02-10 03:24:35
TXN109318,CUST5535,27064.31,CityExpress,MasterCard,2025-02-09 01:03:51
TXN109319,CUST1976,12824.12,Bhatbhateni,Visa,2023-05-24 08:18:39
TXN109320,CUST1734,31089.71,Daraz,Visa,2023-07-04 02:46:51
TXN109321,CUST3468,22434.37,Daraz,Visa,2023-05-31 18:29:16
TXN109322,CUST3540,24144.85,Bhatbhateni,Amex,2022-05-22 22:41:05
TXN109323,CUST1632,47136.1,Daraz,Amex,2024-11-29 05:26:44
TXN109324,CUST5268,35337.4,SastoDeal,Visa,2025-01-06 23:24:00
TXN109325,CUST5099,13168.8,SastoDeal,Amex,2022-01-31 06:25:23
TXN109326,CUST3901,25245.7,SastoDeal,MasterCard,2022-01-29 11:01:59
TXN109327,CUST2663,23386.97,Bhatbhateni,MasterCard,2023-07-19 13:44:00
TXN109328,CUST3015,39773.13,BigMart,MasterCard,2025-10-06 19:15:37
