card_id,customer_id,card_type,card_limit,issue_date
CARD_004124,CUST_02101,Debit,5000,2020-02-06
CARD_004125,CUST_01885,Debit,5000,2021-02-12
CARD_004126,CUST_00748,Debit,5000,2020-07-05
CARD_004127,CUST_00464,Credit,1000,2020-04-14
CARD_004128,CUST_00754,Credit,25000,2022-02-17
CARD_004129,CUST_00583,Prepaid,25000,2022-04-14
CARD_004130,CUST_02206,Debit,5000,2022-12-11
CARD_004131,CUST_04115,Credit,10000,2021-09-19
CARD_004132,CUST_04151,Credit,2500,2021-04-18
CARD_004133,CUST_04028,Prepaid,5000,2021-03-30
CARD_004134,CUST_04817,Debit,2500,2021-11-19
CARD_004135,CUST_03354,Credit,2500,2022-05-22
CARD_004136,CUST_02809,Debit,5000,2022-09-08
CARD_004137,CUST_03604,Credit,25000,2020-05-05
CARD_004138,CUST_03914,Debit,10000,2022-11-10
CARD_004139,CUST_01420,Credit,5000,2022-05-24
CARD_004140,CUST_02168,Credit,2500,2020-04-15
CARD_004141,CUST_02145,Debit,1000,2021-09-15
CARD_004142,CUST_02168,Credit,1000,2020-08-13
CARD_004143,CUST_01561,Debit,2500,2021-07-05
CARD_004144,CUST_01177,Debit,5000,2022-01-14
CARD_004145,CUST_01269,Debit,25000,2021-07-28
CARD_004146,CUST_03588,Debit,5000,2021-12-19
CARD_004147,CUST_01167,Credit,10000,2022-05-06
CARD_004148,CUST_03576,Debit,1000,2021-05-20
CARD_004149,CUST_02842,Credit,2500,2021-10-17
CARD_004150,CUST_01871,Credit,25000,2020-04-07
CARD_004151,CUST_03930,Prepaid,5000,2021-01-07
CARD_004152,CUST_02268,Credit,10000,2020-03-24
CARD_004153,CUST_02887,Debit,5000,2020-01-02
CARD_004154,CUST_00160,Credit,10000,2020-04-16
CARD_004155,CUST_02659,Debit,5000,2021-10-20
CARD_004156,CUST_03764,Prepaid,25000,2021-03-10
CARD_004157,CUST_04735,Credit,25000,2021-08-07
CARD_004158,CUST_01056,Credit,2500,2022-08-24
CARD_004159,CUST_00334,Debit,25000,2021-07-27
CARD_004160,CUST_03597,Credit,10000,2020-07-25
CARD_004161,CUST_00892,Credit,2500,2022-06-01
CARD_004162,CUST_02988,Credit,25000,2021-01-13
CARD_004163,CUST_04448,Debit,1000,2021-05-31
CARD_004164,CUST_01363,Prepaid,10000,2022-10-03
CARD_004165,CUST_00926,Debit,2500,2022-01-14
CARD_004166,CUST_02444,Credit,10000,2021-11-15
CARD_004167,CUST_02578,Credit,2500,2021-09-15
CARD_004168,CUST_03981,Debit,10000,2020-08-16
CARD_004169,CUST_02406,Debit,1000,2020-07-17
CARD_004170,CUST_01420,Credit,25000,2020-01-28
CARD_004171,CUST_02876,Debit,5000,2020-09-23
CARD_004172,CUST_00060,Debit,5000,2021-11-09
CARD_004173,CUST_02525,Credit,5000,2022-01-08
CARD_004174,CUST_03798,Credit,2500,2022-01-10
CARD_004175,CUST_02660,Credit,25000,2022-12-19
CARD_004176,CUST_04097,Debit,2500,2022-01-31
CARD_004177,CUST_01579,Debit,2500,2021-05-02
CARD_004178,CUST_04407,Credit,2500,2021-07-19
CARD_004179,CUST_03106,Credit,2500,2021-03-06
CARD_004180,CUST_00708,Credit,25000,2022-02-25
CARD_004181,CUST_01781,Credit,5000,2020-06-27
CARD_004182,CUST_02414,Debit,10000,2020-08-05
CARD_004183,CUST_04954,Debit,2500,2020-09-24
CARD_004184,CUST_03407,Prepaid,25000,2020-09-03
CARD_004185,CUST_02162,Credit,1000,2020-03-25
CARD_004186,CUST_03540,Credit,10000,2021-01-25
CARD_004187,CUST_00609,Prepaid,2500,2021-01-30
CARD_004188,CUST_00309,Prepaid,2500,2022-07-01
CARD_004189,CUST_04308,Credit,10000,2020-07-21
CARD_004190,CUST_02365,Debit,10000,2020-06-02
CARD_004191,CUST_00185,Prepaid,2500,2021-12-03
CARD_004192,CUST_00246,Credit,25000,2021-09-09
CARD_004193,CUST_00239,Debit,1000,2022-08-29
CARD_004194,CUST_00520,Credit,25000,2021-02-17
CARD_004195,CUST_03908,Debit,5000,2022-12-28
CARD_004196,CUST_00277,Credit,5000,2020-11-10
CARD_004197,CUST_04029,Debit,5000,2020-03-30
CARD_004198,CUST_04310,Credit,2500,2020-09-18
CARD_004199,CUST_00606,Credit,1000,2021-01-27
CARD_004200,CUST_04574,Credit,1000,2022-05-06
CARD_004201,CUST_04604,Credit,2500,2021-06-01
CARD_004202,CUST_04054,Credit,2500,2021-12-12
CARD_004203,CUST_02713,Debit,2500,2022-01-19
CARD_004204,CUST_00142,Debit,1000,2022-07-07
CARD_004205,CUST_03662,Credit,2500,2020-08-28
CARD_004206,CUST_02370,Debit,10000,2022-06-12
CARD_004207,CUST_01718,Debit,10000,2020-05-18
CARD_004208,CUST_04557,Debit,10000,2022-09-15
CARD_004209,CUST_04766,Debit,2500,2022-05-08
CARD_004210,CUST_03428,Credit,10000,2022-12-08
CARD_004211,CUST_02325,Credit,2500,2022-10-28
CARD_004212,CUST_01845,Debit,10000,2020-02-14
CARD_004213,CUST_00400,Credit,2500,2020-12-07
CARD_004214,CUST_04764,Debit,25000,2021-07-15
CARD_004215,CUST_02564,Credit,5000,2020-09-21
CARD_004216,CUST_01523,Debit,25000,2021-08-16
CARD_004217,CUST_01335,Credit,5000,2020-04-03
CARD_004218,CUST_02624,Debit,5000,2020-05-04
CARD_004219,CUST_00239,Debit,10000,2021-01-24
CARD_004220,CUST_03216,Credit,5000,2022-03-25
CARD_004221,CUST_03648,Debit,5000,2022-10-10
CARD_004222,CUST_01617,Prepaid,25000,2022-12-26
CARD_004223,CUST_02430,Credit,5000,2022-11-17
CARD_004224,CUST_03653,Debit,2500,2020-06-02
CARD_004225,CUST_01722,Credit,2500,2020-12-04
CARD_004226,CUST_01273,Debit,10000,2022-06-15
CARD_004227,CUST_03140,Credit,25000,2022-11-09
CARD_004228,CUST_02879,Prepaid,1000,2022-02-25
CARD_004229,CUST_01536,Debit,25000,2022-03-10
CARD_004230,CUST_00536,Credit,1000,2022-03-31
CARD_004231,CUST_00949,Debit,5000,2021-07-10
CARD_004232,CUST_04959,Credit,1000,2021-02-27
CARD_004233,CUST_02643,Debit,5000,2021-01-11
CARD_004234,CUST_03942,Debit,25000,2020-01-08
CARD_004235,CUST_01022,Prepaid,25000,2020-11-23
CARD_004236,CUST_00434,Debit,10000,2021-03-22
CARD_004237,CUST_01404,Credit,10000,2020-01-19
CARD_004238,CUST_03512,Credit,5000,2022-11-16
CARD_004239,CUST_02936,Credit,5000,2022-07-21
CARD_004240,CUST_04879,Credit,2500,2022-10-28
CARD_004241,CUST_04265,Credit,2500,2022-12-11
CARD_004242,CUST_04805,Debit,2500,2021-06-14
CARD_004243,CUST_03334,Prepaid,25000,2021-09-13
CARD_004244,CUST_01603,Credit,1000,2021-03-27
CARD_004245,CUST_00229,Debit,5000,2021-08-29
CARD_004246,CUST_04523,Debit,10000,2021-07-03
CARD_004247,CUST_04218,Credit,5000,2020-08-31
CARD_004248,CUST_02197,Prepaid,1000,2020-12-16
CARD_004249,CUST_02900,Prepaid,5000,2021-04-03
CARD_004250,CUST_00111,Credit,10000,2020-04-03
CARD_004251,CUST_01245,Debit,10000,2022-12-28
CARD_004252,CUST_04160,Prepaid,1000,2021-05-02
CARD_004253,CUST_02686,Credit,10000,2021-08-20
CARD_004254,CUST_03802,Debit,25000,2020-03-21
CARD_004255,CUST_03868,Debit,10000,2020-10-30
CARD_004256,CUST_01378,Debit,1000,2021-07-22
CARD_004257,CUST_01772,Credit,1000,2020-09-29
CARD_004258,CUST_00013,Debit,5000,2021-07-07
CARD_004259,CUST_04335,Debit,10000,2020-04-15
CARD_004260,CUST_03262,Debit,10000,2021-05-24
CARD_004261,CUST_00663,Debit,1000,2021-03-06
CARD_004262,CUST_03093,Debit,5000,2022-12-30
CARD_004263,CUST_00694,Credit,5000,2020-08-25
CARD_004264,CUST_03391,Debit,25000,2020-01-03
CARD_004265,CUST_01182,Prepaid,25000,2021-12-12
CARD_004266,CUST_03019,Credit,1000,2022-01-25
CARD_004267,CUST_01505,Prepaid,5000,2021-10-26
CARD_004268,CUST_01903,Credit,5000,2020-06-19
CARD_004269,CUST_04172,Debit,25000,2021-06-24
CARD_004270,CUST_00329,Debit,25000,2020-09-30
CARD_004271,CUST_01440,Debit,1000,2022-04-16
CARD_004272,CUST_03847,Prepaid,5000,2021-08-26
CARD_004273,CUST_04168,Debit,1000,2021-10-26
CARD_004274,CUST_00225,Credit,25000,2020-04-27
CARD_004275,CUST_02521,Credit,10000,2020-01-22
CARD_004276,CUST_03715,Prepaid,25000,2021-12-29
CARD_004277,CUST_02408,Credit,5000,2021-03-25
CARD_004278,CUST_00811,Credit,1000,2021-07-26
CARD_004279,CUST_03118,Debit,5000,2020-12-27
CARD_004280,CUST_04774,Credit,25000,2021-06-08
CARD_004281,CUST_03291,Debit,25000,2020-02-02
CARD_004282,CUST_04387,Credit,2500,2020-08-05
CARD_004283,CUST_02252,Credit,25000,2022-02-21
CARD_004284,CUST_04662,Debit,5000,2021-06-11
CARD_004285,CUST_02530,Prepaid,1000,2021-02-26
CARD_004286,CUST_04607,Debit,1000,2022-06-24
CARD_004287,CUST_00924,Credit,2500,2021-03-27
CARD_004288,CUST_03053,Credit,5000,2021-10-26
CARD_004289,CUST_00016,Credit,25000,2021-07-04
CARD_004290,CUST_03597,Debit,10000,2021-02-21
CARD_004291,CUST_02404,Debit,1000,2022-03-20
CARD_004292,CUST_04452,Credit,5000,2020-11-14
CARD_004293,CUST_04926,Credit,2500,2022-07-02
CARD_004294,CUST_04011,Debit,10000,2021-04-19
CARD_004295,CUST_02647,Debit,5000,2022-06-07
CARD_004296,CUST_01102,Debit,25000,2022-01-24
CARD_004297,CUST_02976,Prepaid,1000,2020-10-30
CARD_004298,CUST_01091,Debit,25000,2022-09-08
CARD_004299,CUST_02907,Debit,2500,2020-07-10
CARD_004300,CUST_01747,Credit,1000,2022-10-12
CARD_004301,CUST_04310,Debit,10000,2021-01-06
CARD_004302,CUST_01721,Prepaid,1000,2022-07-29
CARD_004303,CUST_00449,Debit,25000,2021-01-13
CARD_004304,CUST_03013,Debit,5000,2020-12-26
CARD_004305,CUST_03505,Credit,5000,2021-01-21
CARD_004306,CUST_01569,Debit,5000,2022-10-01
CARD_004307,CUST_03187,Debit,2500,2021-01-04
CARD_004308,CUST_03492,Debit,2500,2021-07-31
CARD_004309,CUST_02547,Debit,5000,2020-02-13
CARD_004310,CUST_04806,Credit,10000,2021-09-27
CARD_004311,CUST_04476,Debit,25000,2020-11-29
CARD_004312,CUST_01048,Prepaid,10000,2020-12-29
CARD_004313,CUST_04635,Credit,5000,2022-03-18
CARD_004314,CUST_04849,Debit,25000,2021-01-19
CARD_004315,CUST_04631,Debit,2500,2020-05-22
CARD_004316,CUST_04769,Credit,1000,2020-10-20
CARD_004317,CUST_01065,Debit,1000,2020-05-27
CARD_004318,CUST_03822,Debit,25000,2022-05-23
CARD_004319,CUST_00568,Debit,10000,2021-05-17
CARD_004320,CUST_01437,Credit,25000,2022-07-20
CARD_004321,CUST_04511,Credit,10000,2022-04-04
CARD_004322,CUST_04545,Debit,10000,2020-07-24
CARD_004323,CUST_04706,Credit,1000,2022-12-14
CARD_004324,CUST_02706,Credit,2500,2020-10-08
CARD_004325,CUST_02484,Debit,5000,2020-01-25
CARD_004326,CUST_04801,Credit,2500,2020-07-23
CARD_004327,CUST_04830,Credit,5000,2022-02-12
CARD_004328,CUST_03780,Prepaid,1000,2022-02-25
CARD_004329,CUST_04896,Debit,5000,2020-02-12
CARD_004330,CUST_02795,Prepaid,10000,2020-08-13
CARD_004331,CUST_01861,Credit,25000,2020-01-28
CARD_004332,CUST_03337,Credit,5000,2020-03-30
CARD_004333,CUST_01891,Credit,2500,2020-09-27
CARD_004334,CUST_04827,Debit,1000,2021-05-23
CARD_004335,CUST_04292,Prepaid,1000,2020-06-20
CARD_004336,CUST_01098,Credit,25000,2021-07-02
CARD_004337,CUST_01639,Debit,10000,2020-10-19
CARD_004338,CUST_01659,Debit,10000,2020-01-28
CARD_004339,CUST_01126,Debit,1000,2020-01-20
CARD_004340,CUST_00264,Credit,10000,2020-08-05
CARD_004341,CUST_02993,Credit,25000,2021-11-24
CARD_004342,CUST_00161,Debit,1000,2020-06-23
CARD_004343,CUST_01257,Debit,10000,2021-02-18
CARD_004344,CUST_04866,Credit,5000,2020-10-12
CARD_004345,CUST_00311,Credit,5000,2022-09-10
CARD_004346,CUST_00227,Debit,10000,2022-06-28
CARD_004347,CUST_00273,Debit,5000,2020-11-30
CARD_004348,CUST_04413,Debit,25000,2021-09-21
CARD_004349,CUST_01923,Prepaid,2500,2021-11-10
CARD_004350,CUST_03158,Credit,25000,2022-09-07
CARD_004351,CUST_02339,Prepaid,25000,2020-11-12
CARD_004352,CUST_01602,Debit,10000,2021-05-14
CARD_004353,CUST_03719,Credit,25000,2020-04-24
CARD_004354,CUST_02423,Credit,10000,2021-07-01
CARD_004355,CUST_01926,Debit,1000,2020-09-09
CARD_004356,CUST_00567,Debit,10000,2020-02-13
CARD_004357,CUST_02916,Credit,10000,2020-04-01
CARD_004358,CUST_00252,Prepaid,1000,2020-07-29
CARD_004359,CUST_02355,Debit,2500,2021-08-30
CARD_004360,CUST_03502,Debit,1000,2020-07-29
CARD_004361,CUST_04771,Credit,10000,2022-11-13
CARD_004362,CUST_02312,Prepaid,5000,2022-04-30
CARD_004363,CUST_02116,Credit,10000,2020-10-17
CARD_004364,CUST_01603,Debit,1000,2020-01-03
CARD_004365,CUST_03271,Debit,10000,2021-04-04
CARD_004366,CUST_00514,Debit,1000,2020-02-19
CARD_004367,CUST_00442,Credit,25000,2021-04-09
CARD_004368,CUST_00001,Credit,2500,2022-05-24
CARD_004369,CUST_00903,Credit,2500,2022-02-28
CARD_004370,CUST_01221,Debit,1000,2020-10-28
CARD_004371,CUST_02322,Prepaid,2500,2021-12-24
CARD_004372,CUST_00856,Credit,5000,2021-08-10
CARD_004373,CUST_01018,Prepaid,5000,2021-04-07
CARD_004374,CUST_02221,Credit,2500,2022-02-26
CARD_004375,CUST_04681,Credit,1000,2020-08-18
CARD_004376,CUST_03505,Credit,5000,2022-10-04
CARD_004377,CUST_04551,Debit,2500,2020-12-13
CARD_004378,CUST_00196,Prepaid,10000,2020-08-13
CARD_004379,CUST_04695,Debit,5000,2021-04-04
CARD_004380,CUST_01333,Credit,25000,2020-07-27
CARD_004381,CUST_04652,Prepaid,5000,2021-07-31
CARD_004382,CUST_01518,Debit,2500,2022-01-01
CARD_004383,CUST_04535,Credit,2500,2020-06-05
CARD_004384,CUST_02698,Credit,2500,2021-11-14
CARD_004385,CUST_04455,Credit,1000,2020-08-30
CARD_004386,CUST_03108,Credit,1000,2022-01-08
CARD_004387,CUST_01058,Credit,10000,2020-06-22
CARD_004388,CUST_02706,Credit,10000,2020-03-29
CARD_004389,CUST_02064,Debit,5000,2020-11-05
CARD_004390,CUST_02793,Debit,2500,2020-12-30
CARD_004391,CUST_00421,Debit,10000,2022-05-27
CARD_004392,CUST_04649,Credit,2500,2022-12-22
CARD_004393,CUST_02815,Debit,5000,2021-11-16
CARD_004394,CUST_02841,Credit,1000,2021-01-06
CARD_004395,CUST_01032,Debit,10000,2022-05-20
CARD_004396,CUST_01492,Credit,25000,2020-11-03
CARD_004397,CUST_04976,Debit,25000,2021-09-09
CARD_004398,CUST_01886,Credit,25000,2021-08-10
CARD_004399,CUST_04948,Credit,25000,2021-12-14
CARD_004400,CUST_00510,Prepaid,25000,2020-07-31
CARD_004401,CUST_01860,Credit,25000,2021-07-09
CARD_004402,CUST_01859,Credit,25000,2022-10-19
CARD_004403,CUST_00914,Prepaid,10000,2022-01-25
CARD_004404,CUST_02066,Credit,25000,2021-06-27
CARD_004405,CUST_02967,Debit,25000,2020-06-05
CARD_004406,CUST_04890,Credit,5000,2020-01-05
CARD_004407,CUST_03838,Credit,10000,2020-10-31
CARD_004408,CUST_01597,Debit,5000,2020-10-27
CARD_004409,CUST_04443,Credit,2500,2021-10-17
CARD_004410,CUST_01056,Credit,25000,2020-10-29
CARD_004411,CUST_01024,Prepaid,1000,2022-03-10
CARD_004412,CUST_03205,Prepaid,25000,2022-07-03
CARD_004413,CUST_00576,Debit,25000,2022-09-06
CARD_004414,CUST_00199,Debit,5000,2020-05-17
CARD_004415,CUST_01366,Debit,2500,2020-08-19
CARD_004416,CUST_01999,Debit,5000,2022-05-25
CARD_004417,CUST_01017,Credit,10000,2021-07-24
CARD_004418,CUST_03619,Debit,2500,2020-10-23
CARD_004419,CUST_00026,Credit,2500,2020-07-04
CARD_004420,CUST_01559,Credit,2500,2021-10-23
CARD_004421,CUST_03725,Credit,5000,2020-09-18
CARD_004422,CUST_03459,Debit,25000,2021-01-07
CARD_004423,CUST_03357,Debit,25000,2022-02-27
CARD_004424,CUST_02368,Debit,25000,2021-12-23
CARD_004425,CUST_00471,Debit,25000,2021-10-15
CARD_004426,CUST_02468,Prepaid,25000,2022-10-09
CARD_004427,CUST_04747,Credit,10000,2022-05-18
CARD_004428,CUST_00886,Debit,1000,2022-09-12
CARD_004429,CUST_00876,Credit,2500,2022-04-27
CARD_004430,CUST_00942,Debit,1000,2021-11-13
CARD_004431,CUST_03042,Credit,10000,2020-10-10
CARD_004432,CUST_00572,Debit,25000,2021-05-18
CARD_004433,CUST_04150,Credit,10000,2022-02-23
CARD_004434,CUST_00605,Debit,10000,2022-05-07
CARD_004435,CUST_04421,Debit,1000,2022-10-15
CARD_004436,CUST_03530,Debit,2500,2022-12-29
CARD_004437,CUST_04981,Debit,5000,2022-10-05
CARD_004438,CUST_04361,Credit,5000,2022-12-26
CARD_004439,CUST_00382,Debit,2500,2021-04-16
CARD_004440,CUST_01237,Credit,25000,2022-02-26
CARD_004441,CUST_02381,Credit,10000,2020-06-20
CARD_004442,CUST_03780,Credit,25000,2022-05-13
CARD_004443,CUST_02106,Credit,10000,2022-12-15
CARD_004444,CUST_01518,Debit,5000,2021-03-25
CARD_004445,CUST_01534,Credit,2500,2020-06-27
CARD_004446,CUST_03295,Prepaid,1000,2021-04-26
CARD_004447,CUST_03441,Credit,1000,2022-01-10
CARD_004448,CUST_03490,Credit,2500,2020-01-06
CARD_004449,CUST_03946,Credit,5000,2021-02-20
CARD_004450,CUST_04643,Debit,10000,2020-02-05
CARD_004451,CUST_00871,Credit,1000,2022-01-12
CARD_004452,CUST_02151,Prepaid,5000,2022-08-28
CARD_004453,CUST_03233,Debit,2500,2020-09-30
CARD_004454,CUST_03232,Credit,25000,2020-08-13
CARD_004455,CUST_03767,Debit,5000,2020-05-02
CARD_004456,CUST_04961,Debit,5000,2021-12-16
CARD_004457,CUST_03208,Credit,25000,2022-01-09
CARD_004458,CUST_04494,Credit,5000,2020-10-12
CARD_004459,CUST_04488,Credit,1000,2021-08-26
CARD_004460,CUST_03827,Prepaid,1000,2022-07-31
CARD_004461,CUST_01613,Debit,1000,2020-10-22
CARD_004462,CUST_01078,Credit,5000,2022-05-12
CARD_004463,CUST_01301,Debit,5000,2021-05-11
CARD_004464,CUST_02159,Debit,5000,2021-03-07
CARD_004465,CUST_02272,Debit,2500,2021-04-04
CARD_004466,CUST_02530,Credit,25000,2020-04-24
CARD_004467,CUST_03261,Credit,5000,2020-10-09
CARD_004468,CUST_00364,Credit,25000,2020-08-28
CARD_004469,CUST_00846,Credit,10000,2020-10-20
CARD_004470,CUST_03033,Debit,1000,2022-02-12
CARD_004471,CUST_01328,Credit,2500,2020-02-23
CARD_004472,CUST_03163,Debit,25000,2022-05-19
CARD_004473,CUST_00392,Debit,1000,2022-01-31
CARD_004474,CUST_03256,Credit,2500,2020-04-20
CARD_004475,CUST_02060,Credit,1000,2020-08-05
CARD_004476,CUST_03238,Credit,5000,2020-05-31
CARD_004477,CUST_02047,Credit,5000,2022-09-03
CARD_004478,CUST_04242,Credit,1000,2020-11-19
CARD_004479,CUST_01306,Credit,2500,2020-03-02
CARD_004480,CUST_02895,Debit,1000,2020-10-27
CARD_004481,CUST_02033,Debit,10000,2022-01-18
CARD_004482,CUST_00765,Debit,2500,2020-10-16
CARD_004483,CUST_00499,Debit,2500,2020-06-10
CARD_004484,CUST_03369,Debit,1000,2021-05-16
CARD_004485,CUST_02945,Prepaid,25000,2020-06-06
CARD_004486,CUST_03805,Credit,1000,2020-01-26
CARD_004487,CUST_04214,Credit,25000,2022-05-02
CARD_004488,CUST_04461,Debit,2500,2020-11-02
CARD_004489,CUST_00136,Debit,5000,2021-01-08
CARD_004490,CUST_01101,Debit,5000,2022-08-20
CARD_004491,CUST_01872,Credit,1000,2020-10-13
CARD_004492,CUST_04034,Debit,25000,2022-12-16
CARD_004493,CUST_04114,Credit,1000,2021-09-05
CARD_004494,CUST_04013,Credit,10000,2022-08-20
CARD_004495,CUST_00205,Credit,1000,2022-04-22
CARD_004496,CUST_04595,Debit,1000,2021-11-21
CARD_004497,CUST_02372,Credit,1000,2022-06-28
CARD_004498,CUST_04691,Credit,1000,2020-01-28
CARD_004499,CUST_00562,Credit,25000,2021-08-10
CARD_004500,CUST_03315,Debit,25000,2020-08-15
CARD_004501,CUST_03961,Debit,25000,2020-11-15
CARD_004502,CUST_02527,Debit,10000,2020-05-02
CARD_004503,CUST_02212,Prepaid,10000,2020-03-06
CARD_004504,CUST_02372,Debit,1000,2020-12-21
CARD_004505,CUST_04736,Prepaid,25000,2022-10-27
CARD_004506,CUST_02682,Debit,10000,2020-11-24
CARD_004507,CUST_02807,Debit,5000,2020-01-23
CARD_004508,CUST_03770,Credit,1000,2022-03-22
CARD_004509,CUST_02256,Debit,2500,2022-05-17
CARD_004510,CUST_04411,Prepaid,25000,2022-07-19
CARD_004511,CUST_00901,Credit,1000,2021-06-12
CARD_004512,CUST_01751,Credit,1000,2022-10-24
CARD_004513,CUST_04900,Credit,2500,2021-09-18
CARD_004514,CUST_03296,Credit,5000,2021-04-10
CARD_004515,CUST_03160,Prepaid,10000,2022-05-17
CARD_004516,CUST_01453,Debit,10000,2020-11-17
CARD_004517,CUST_01244,Credit,2500,2021-07-10
CARD_004518,CUST_02323,Credit,2500,2020-07-07
CARD_004519,CUST_01671,Prepaid,10000,2022-12-04
CARD_004520,CUST_02028,Credit,5000,2022-02-12
CARD_004521,CUST_01769,Prepaid,5000,2020-09-13
CARD_004522,CUST_03664,Credit,1000,2021-03-09
CARD_004523,CUST_02303,Debit,2500,2022-03-31
CARD_004524,CUST_01170,Credit,2500,2020-04-24
CARD_004525,CUST_04711,Credit,2500,2021-03-24
CARD_004526,CUST_02433,Credit,10000,2022-03-14
CARD_004527,CUST_00387,Debit,10000,2021-01-11
CARD_004528,CUST_02431,Credit,10000,2020-06-07
CARD_004529,CUST_03349,Debit,5000,2022-08-17
CARD_004530,CUST_01406,Credit,10000,2022-09-04
CARD_004531,CUST_00124,Debit,1000,2021-10-03
CARD_004532,CUST_03998,Credit,10000,2022-04-09
CARD_004533,CUST_03453,Debit,5000,2022-02-18
CARD_004534,CUST_03897,Debit,2500,2020-12-03
CARD_004535,CUST_01625,Prepaid,1000,2020-04-21
CARD_004536,CUST_01182,Debit,5000,2022-01-30
CARD_004537,CUST_00728,Debit,25000,2022-05-18
CARD_004538,CUST_03885,Debit,2500,2021-02-02
CARD_004539,CUST_03671,Credit,10000,2021-07-06
CARD_004540,CUST_01142,Credit,5000,2020-08-10
CARD_004541,CUST_02376,Debit,25000,2020-08-01
CARD_004542,CUST_04032,Credit,5000,2020-06-08
CARD_004543,CUST_00359,Debit,10000,2022-01-12
CARD_004544,CUST_03743,Credit,5000,2021-11-18
CARD_004545,CUST_02845,Credit,25000,2020-02-27
CARD_004546,CUST_04539,Prepaid,5000,2021-05-05
CARD_004547,CUST_02212,Prepaid,1000,2021-07-31
CARD_004548,CUST_00973,Debit,1000,2020-11-29
CARD_004549,CUST_00361,Debit,10000,2020-08-06
CARD_004550,CUST_02633,Credit,25000,2020-05-13
CARD_004551,CUST_03191,Debit,25000,2021-03-09
CARD_004552,CUST_04949,Debit,25000,2020-01-23
CARD_004553,CUST_01625,Debit,25000,2021-09-25
CARD_004554,CUST_03929,Debit,25000,2021-01-19
CARD_004555,CUST_01757,Credit,2500,2021-02-17
CARD_004556,CUST_00241,Debit,5000,2020-03-07
CARD_004557,CUST_04762,Debit,25000,2021-05-07
CARD_004558,CUST_00976,Credit,1000,2021-07-05
CARD_004559,CUST_04319,Debit,5000,2020-06-23
CARD_004560,CUST_02314,Prepaid,10000,2020-04-01
CARD_004561,CUST_01306,Debit,10000,2022-09-17
CARD_004562,CUST_00788,Credit,25000,2020-04-03
CARD_004563,CUST_02429,Debit,2500,2020-04-08
CARD_004564,CUST_00556,Debit,2500,2021-10-06
CARD_004565,CUST_02110,Debit,5000,2020-07-09
CARD_004566,CUST_04943,Credit,2500,2021-09-24
CARD_004567,CUST_02650,Credit,10000,2020-01-18
CARD_004568,CUST_01560,Credit,25000,2021-12-31
CARD_004569,CUST_04236,Debit,1000,2021-08-01
CARD_004570,CUST_01364,Debit,10000,2022-03-26
CARD_004571,CUST_03960,Debit,10000,2022-10-21
CARD_004572,CUST_00590,Debit,5000,2021-02-03
CARD_004573,CUST_01750,Debit,2500,2021-10-06
CARD_004574,CUST_00541,Prepaid,1000,2022-03-11
CARD_004575,CUST_02423,Credit,1000,2021-12-29
CARD_004576,CUST_00291,Credit,2500,2020-09-22
CARD_004577,CUST_02091,Credit,25000,2020-07-18
CARD_004578,CUST_03936,Credit,2500,2021-11-09
CARD_004579,CUST_03959,Debit,25000,2022-04-14
CARD_004580,CUST_03860,Credit,1000,2022-10-28
CARD_004581,CUST_01256,Credit,5000,2020-07-25
CARD_004582,CUST_00008,Debit,10000,2022-10-25
CARD_004583,CUST_01658,Debit,1000,2020-11-03
CARD_004584,CUST_04579,Prepaid,1000,2020-02-18
CARD_004585,CUST_04429,Credit,1000,2022-02-21
CARD_004586,CUST_01257,Debit,10000,2022-09-03
CARD_004587,CUST_03951,Credit,25000,2020-03-17
CARD_004588,CUST_01040,Debit,5000,2021-08-17
CARD_004589,CUST_02117,Debit,5000,2020-11-26
CARD_004590,CUST_00685,Debit,5000,2020-11-06
CARD_004591,CUST_04019,Debit,25000,2022-08-06
CARD_004592,CUST_01798,Credit,2500,2020-06-10
CARD_004593,CUST_01825,Credit,2500,2020-07-10
CARD_004594,CUST_03535,Credit,5000,2021-04-19
CARD_004595,CUST_00063,Debit,1000,2021-03-17
CARD_004596,CUST_00261,Credit,1000,2020-10-15
CARD_004597,CUST_03572,Debit,10000,2020-11-25
CARD_004598,CUST_03193,Debit,2500,2022-10-24
CARD_004599,CUST_04954,Prepaid,1000,2022-11-23
CARD_004600,CUST_01489,Debit,5000,2022-12-07
CARD_004601,CUST_01131,Debit,10000,2021-11-30
CARD_004602,CUST_04276,Debit,2500,2022-07-05
CARD_004603,CUST_00355,Debit,10000,2020-09-25
CARD_004604,CUST_02775,Credit,1000,2021-11-25
CARD_004605,CUST_00589,Prepaid,5000,2021-08-18
CARD_004606,CUST_00605,Credit,5000,2022-01-07
CARD_004607,CUST_02229,Credit,5000,2022-06-01
