customer_id,age,city,join_date,credit_score
CUST_03129,46,Houston,2020-12-22,554
CUST_03130,69,Houston,2021-12-31,686
CUST_03131,46,Los Angeles,2021-04-02,425
CUST_03132,55,Phoenix,2020-12-25,849
CUST_03133,59,San Diego,2022-02-13,623
CUST_03134,38,San Antonio,2021-09-20,503
CUST_03135,59,San Antonio,2021-08-26,471
CUST_03136,30,Philadelphia,2020-09-17,516
CUST_03137,66,Chicago,2020-12-29,544
CUST_03138,58,Phoenix,2020-01-04,635
CUST_03139,34,New York,2022-03-12,597
CUST_03140,73,San Antonio,2020-03-07,481
CUST_03141,26,Dallas,2021-01-07,633
CUST_03142,58,New York,2021-10-13,810
CUST_03143,18,Los Angeles,2021-03-28,682
CUST_03144,19,Chicago,2020-08-01,498
CUST_03145,65,Chicago,2022-10-13,631
CUST_03146,46,San Diego,2020-10-15,464
CUST_03147,50,San Antonio,2021-11-09,541
CUST_03148,27,Philadelphia,2020-06-08,526
CUST_03149,67,Austin,2021-05-02,750
CUST_03150,57,Austin,2021-12-11,495
CUST_03151,38,Houston,2021-10-16,503
CUST_03152,45,Dallas,2020-12-09,757
CUST_03153,28,New York,2020-06-30,556
CUST_03154,72,Los Angeles,2021-11-18,828
CUST_03155,51,Houston,2022-07-03,571
CUST_03156,25,Chicago,2020-01-24,308
CUST_03157,39,New York,2021-06-27,500
CUST_03158,25,Phoenix,2021-03-05,358
CUST_03159,66,San Antonio,2021-05-26,692
CUST_03160,32,Los Angeles,2020-05-18,418
CUST_03161,34,Phoenix,2021-12-18,698
CUST_03162,40,Philadelphia,2021-06-09,630
CUST_03163,41,San Antonio,2020-08-09,566
CUST_03164,62,New York,2020-01-03,819
CUST_03165,36,San Antonio,2020-04-08,779
CUST_03166,22,Houston,2022-03-01,433
CUST_03167,49,San Diego,2022-06-16,654
CUST_03168,61,Houston,2022-05-09,797
CUST_03169,18,Philadelphia,2020-12-06,406
CUST_03170,40,Dallas,2022-04-27,589
CUST_03171,54,Phoenix,2022-10-06,446
CUST_03172,25,Houston,2022-02-14,626
CUST_03173,30,San Diego,2021-12-20,714
CUST_03174,25,Dallas,2022-02-07,509
CUST_03175,74,Houston,2020-07-26,595
CUST_03176,40,Chicago,2022-09-08,697
CUST_03177,60,San Diego,2021-04-06,402
CUST_03178,18,Phoenix,2020-11-29,807
CUST_03179,62,Los Angeles,2022-07-13,508
CUST_03180,68,Austin,2020-05-30,727
CUST_03181,41,Dallas,2020-03-09,692
CUST_03182,52,Chicago,2021-08-26,408
CUST_03183,41,Los Angeles,2020-02-11,647
CUST_03184,34,New York,2021-10-14,349
CUST_03185,22,San Diego,2021-06-18,404
CUST_03186,37,Chicago,2020-08-02,719
CUST_03187,38,San Antonio,2020-05-31,672
CUST_03188,57,New York,2021-12-01,326
CUST_03189,48,New York,2020-12-14,572
CUST_03190,63,Dallas,2022-02-07,639
CUST_03191,53,San Diego,2020-11-25,600
CUST_03192,28,Chicago,2020-06-02,779
CUST_03193,69,Philadelphia,2020-07-09,843
CUST_03194,32,Chicago,2021-11-23,564
CUST_03195,36,Houston,2022-09-15,841
CUST_03196,24,New York,2020-03-04,465
CUST_03197,68,Phoenix,2022-06-02,615
CUST_03198,45,New York,2020-12-03,300
CUST_03199,68,New York,2022-06-08,560
CUST_03200,60,Austin,2020-11-17,362
CUST_03201,22,San Antonio,2020-04-19,782
CUST_03202,22,Philadelphia,2020-07-26,620
CUST_03203,47,Los Angeles,2021-11-09,500
CUST_03204,71,Los Angeles,2021-02-24,521
CUST_03205,49,San Antonio,2021-01-24,451
CUST_03206,25,New York,2022-04-18,761
CUST_03207,27,Los Angeles,2021-06-27,516
CUST_03208,55,San Diego,2021-07-30,495
CUST_03209,64,Philadelphia,2021-09-01,501
CUST_03210,49,Los Angeles,2021-05-01,533
CUST_03211,65,San Antonio,2020-07-15,440
CUST_03212,45,Houston,2020-04-11,797
CUST_03213,34,Los Angeles,2022-03-15,356
CUST_03214,48,Philadelphia,2022-10-02,803
CUST_03215,25,Dallas,2020-11-10,441
CUST_03216,57,Dallas,2020-04-21,838
CUST_03217,42,San Diego,2022-01-08,405
CUST_03218,26,Chicago,2020-01-08,464
CUST_03219,19,Chicago,2022-05-25,514
CUST_03220,32,Los Angeles,2020-06-28,370
CUST_03221,67,Phoenix,2021-08-26,389
CUST_03222,20,Houston,2022-09-10,527
CUST_03223,66,San Antonio,2021-02-12,378
CUST_03224,53,Houston,2020-07-17,648
CUST_03225,21,Dallas,2020-02-22,545
CUST_03226,31,Los Angeles,2021-02-27,571
CUST_03227,58,Philadelphia,2020-12-15,702
CUST_03228,58,San Antonio,2021-08-20,415
CUST_03229,42,Houston,2020-06-16,734
CUST_03230,72,Philadelphia,2022-08-27,829
CUST_03231,67,San Antonio,2020-08-24,741
CUST_03232,27,Houston,2021-09-23,471
CUST_03233,38,San Diego,2022-03-25,315
CUST_03234,53,Dallas,2022-08-22,355
CUST_03235,29,New York,2022-09-28,402
CUST_03236,44,San Antonio,2021-06-26,583
CUST_03237,57,Dallas,2020-07-05,816
CUST_03238,19,Austin,2022-03-04,577
CUST_03239,71,Phoenix,2021-01-13,568
CUST_03240,30,Los Angeles,2022-01-29,699
CUST_03241,70,Austin,2022-02-20,802
CUST_03242,49,Philadelphia,2022-01-26,385
CUST_03243,48,San Antonio,2021-01-17,619
CUST_03244,33,Los Angeles,2022-07-01,331
CUST_03245,49,Los Angeles,2020-04-01,635
CUST_03246,49,Austin,2021-06-23,350
CUST_03247,51,Austin,2022-06-19,378
CUST_03248,28,New York,2022-08-10,473
CUST_03249,27,Houston,2021-06-23,800
CUST_03250,32,San Antonio,2021-04-08,375
CUST_03251,34,Dallas,2021-07-04,615
CUST_03252,57,Chicago,2020-05-06,672
CUST_03253,35,San Antonio,2020-11-05,380
CUST_03254,72,San Antonio,2020-07-17,370
CUST_03255,26,San Antonio,2020-06-24,370
CUST_03256,42,Los Angeles,2021-12-05,345
CUST_03257,57,Philadelphia,2022-04-27,346
CUST_03258,31,Los Angeles,2021-04-10,721
CUST_03259,42,Philadelphia,2020-05-04,448
CUST_03260,67,Austin,2022-03-03,429
CUST_03261,39,Chicago,2022-12-06,755
CUST_03262,69,Los Angeles,2022-05-07,804
CUST_03263,47,Philadelphia,2022-08-30,543
CUST_03264,37,Los Angeles,2021-04-27,773
CUST_03265,38,Phoenix,2022-09-02,681
CUST_03266,61,Los Angeles,2021-09-04,402
CUST_03267,49,Chicago,2020-06-10,788
CUST_03268,68,Chicago,2022-03-19,336
CUST_03269,63,Philadelphia,2020-03-12,848
CUST_03270,66,Philadelphia,2022-10-25,819
CUST_03271,73,Austin,2022-11-24,632
CUST_03272,38,Chicago,2020-10-28,696
CUST_03273,52,Chicago,2020-09-03,595
CUST_03274,49,New York,2022-07-08,406
CUST_03275,47,San Antonio,2020-12-20,829
CUST_03276,72,San Diego,2020-12-08,382
CUST_03277,56,Los Angeles,2021-03-09,587
CUST_03278,66,Houston,2021-01-29,760
CUST_03279,29,Austin,2020-09-15,514
CUST_03280,58,San Antonio,2020-03-28,580
CUST_03281,64,San Diego,2022-05-17,758
CUST_03282,35,New York,2020-06-09,643
CUST_03283,38,Houston,2022-06-10,493
CUST_03284,30,Philadelphia,2021-02-17,457
CUST_03285,38,Chicago,2020-10-29,764
CUST_03286,25,Phoenix,2021-06-12,403
CUST_03287,63,Austin,2021-10-16,333
CUST_03288,57,Dallas,2020-05-17,401
CUST_03289,63,Chicago,2020-06-27,624
CUST_03290,24,Phoenix,2022-03-05,440
CUST_03291,40,San Diego,2022-03-24,773
CUST_03292,61,Philadelphia,2021-10-29,330
CUST_03293,49,Houston,2021-07-19,362
CUST_03294,28,San Diego,2022-11-30,386
CUST_03295,39,Chicago,2022-07-27,603
CUST_03296,39,Chicago,2020-01-26,360
CUST_03297,60,Houston,2022-12-06,695
CUST_03298,42,Dallas,2022-05-09,633
CUST_03299,39,Phoenix,2020-08-18,710
CUST_03300,45,San Diego,2022-04-28,583
CUST_03301,46,Philadelphia,2020-11-02,765
CUST_03302,30,Chicago,2020-10-30,379
CUST_03303,35,San Diego,2020-07-24,376
CUST_03304,19,Dallas,2020-08-04,839
CUST_03305,46,San Diego,2020-07-25,660
CUST_03306,38,Houston,2021-08-08,376
CUST_03307,32,Philadelphia,2021-12-05,808
CUST_03308,69,New York,2022-04-21,463
CUST_03309,44,Houston,2021-06-24,308
CUST_03310,67,San Diego,2022-02-23,474
CUST_03311,48,New York,2022-09-21,761
CUST_03312,32,Chicago,2022-08-26,606
CUST_03313,68,New York,2020-03-17,544
CUST_03314,40,Dallas,2020-12-18,421
CUST_03315,41,Los Angeles,2021-07-18,484
CUST_03316,61,Dallas,2022-04-05,331
CUST_03317,30,Houston,2020-10-21,609
CUST_03318,39,Los Angeles,2022-04-02,671
CUST_03319,60,Houston,2020-03-20,355
CUST_03320,54,Austin,2022-03-21,572
CUST_03321,50,Philadelphia,2021-11-09,763
CUST_03322,73,San Antonio,2021-05-01,755
CUST_03323,20,Chicago,2020-04-10,548
CUST_03324,71,Chicago,2022-08-31,377
CUST_03325,36,Austin,2021-07-04,833
CUST_03326,40,San Diego,2022-02-01,407
CUST_03327,46,Phoenix,2020-02-11,572
CUST_03328,47,Houston,2021-11-22,314
CUST_03329,56,San Antonio,2021-09-12,669
CUST_03330,61,San Antonio,2021-09-28,603
CUST_03331,64,Dallas,2021-07-28,504
CUST_03332,42,Dallas,2022-10-03,412
CUST_03333,54,Phoenix,2020-07-20,552
CUST_03334,64,San Diego,2021-04-11,740
CUST_03335,25,Austin,2020-10-02,485
CUST_03336,59,New York,2021-09-07,526
CUST_03337,33,Dallas,2022-06-26,827
CUST_03338,25,San Diego,2021-10-19,653
CUST_03339,18,Philadelphia,2021-07-05,300
CUST_03340,61,Chicago,2022-05-03,719
CUST_03341,22,Chicago,2020-07-01,460
CUST_03342,20,San Diego,2021-01-19,460
CUST_03343,18,Phoenix,2022-06-23,427
CUST_03344,21,Austin,2021-03-08,450
CUST_03345,57,San Antonio,2022-04-13,743
CUST_03346,52,Phoenix,2022-09-19,770
CUST_03347,49,San Diego,2022-11-23,762
CUST_03348,59,Austin,2022-02-04,329
CUST_03349,51,Austin,2020-04-25,772
CUST_03350,60,Houston,2022-11-21,379
CUST_03351,42,Los Angeles,2020-11-21,338
CUST_03352,27,Chicago,2020-05-14,539
CUST_03353,38,San Diego,2021-09-29,636
CUST_03354,63,San Antonio,2022-11-03,579
CUST_03355,56,Los Angeles,2022-04-06,415
CUST_03356,44,Philadelphia,2020-10-04,568
CUST_03357,44,Dallas,2022-12-09,634
CUST_03358,19,Houston,2020-02-29,611
CUST_03359,58,Dallas,2020-12-21,352
CUST_03360,65,Los Angeles,2021-01-29,367
CUST_03361,30,Los Angeles,2021-02-15,333
CUST_03362,26,Dallas,2020-04-28,685
CUST_03363,69,San Antonio,2021-05-25,548
CUST_03364,53,San Antonio,2020-03-08,410
CUST_03365,39,New York,2022-07-23,393
CUST_03366,59,Philadelphia,2020-04-13,709
CUST_03367,43,San Antonio,2022-01-08,478
CUST_03368,71,Philadelphia,2021-02-11,346
CUST_03369,29,Philadelphia,2021-07-15,675
CUST_03370,34,Los Angeles,2022-01-24,501
CUST_03371,31,Philadelphia,2022-08-08,744
CUST_03372,31,Houston,2022-10-31,596
CUST_03373,74,Dallas,2022-03-23,607
CUST_03374,51,New York,2020-09-10,792
CUST_03375,70,San Diego,2020-03-03,637
CUST_03376,74,Phoenix,2021-05-10,365
CUST_03377,37,New York,2022-02-01,721
CUST_03378,28,Houston,2022-09-28,839
CUST_03379,33,New York,2022-07-02,792
CUST_03380,68,Philadelphia,2020-12-29,616
CUST_03381,48,Los Angeles,2022-08-29,374
CUST_03382,72,Phoenix,2021-12-17,358
CUST_03383,23,San Antonio,2021-12-06,685
CUST_03384,73,Los Angeles,2020-11-30,314
CUST_03385,36,Philadelphia,2021-06-13,530
CUST_03386,54,Philadelphia,2020-07-04,498
CUST_03387,21,Phoenix,2021-08-06,653
CUST_03388,64,Phoenix,2020-02-26,334
CUST_03389,21,Chicago,2022-03-02,461
CUST_03390,37,Austin,2020-04-11,770
CUST_03391,27,Austin,2020-11-29,830
CUST_03392,41,Los Angeles,2021-03-14,722
CUST_03393,71,San Antonio,2021-03-29,647
CUST_03394,52,New York,2021-04-06,446
CUST_03395,43,Philadelphia,2021-02-27,673
CUST_03396,54,Philadelphia,2021-07-05,715
CUST_03397,55,Chicago,2022-04-18,793
CUST_03398,38,Los Angeles,2022-11-17,555
CUST_03399,71,Los Angeles,2020-02-11,402
CUST_03400,57,Dallas,2020-01-19,420
CUST_03401,56,Phoenix,2022-08-28,718
CUST_03402,38,San Antonio,2020-09-27,649
CUST_03403,27,Phoenix,2020-12-20,341
CUST_03404,55,San Antonio,2020-01-18,666
CUST_03405,63,Houston,2021-04-03,328
CUST_03406,21,San Diego,2021-05-31,313
CUST_03407,74,Austin,2021-09-17,784
CUST_03408,62,Austin,2021-07-17,488
CUST_03409,37,San Antonio,2022-05-17,594
CUST_03410,34,Austin,2022-02-10,482
CUST_03411,72,Phoenix,2021-12-15,847
CUST_03412,24,Philadelphia,2022-07-29,336
CUST_03413,21,Phoenix,2021-05-31,313
CUST_03414,46,San Antonio,2021-03-22,458
CUST_03415,31,Los Angeles,2022-08-13,793
CUST_03416,20,Phoenix,2021-09-10,628
CUST_03417,41,Austin,2022-12-02,382
CUST_03418,54,Chicago,2022-03-24,321
CUST_03419,33,Dallas,2020-07-28,431
CUST_03420,72,Philadelphia,2020-01-16,764
CUST_03421,69,Austin,2022-11-13,755
CUST_03422,21,Chicago,2022-02-05,601
CUST_03423,73,San Antonio,2021-08-01,566
CUST_03424,41,Houston,2021-09-03,694
CUST_03425,51,Chicago,2020-08-09,419
CUST_03426,47,San Diego,2022-09-13,545
CUST_03427,35,Houston,2020-05-10,337
CUST_03428,36,New York,2021-11-19,544
CUST_03429,48,Philadelphia,2021-07-20,320
CUST_03430,36,Austin,2021-10-27,409
CUST_03431,66,New York,2021-07-21,693
CUST_03432,63,Phoenix,2021-06-18,709
CUST_03433,36,San Antonio,2021-09-03,307
CUST_03434,39,Philadelphia,2021-01-20,743
CUST_03435,41,Los Angeles,2020-11-03,627
CUST_03436,62,Houston,2022-11-25,589
CUST_03437,29,Los Angeles,2021-05-07,810
CUST_03438,47,New York,2020-04-26,660
CUST_03439,55,Chicago,2022-04-07,518
CUST_03440,70,Chicago,2021-10-16,705
CUST_03441,48,San Antonio,2020-10-13,519
CUST_03442,53,New York,2020-02-22,406
CUST_03443,36,Dallas,2022-10-15,585
CUST_03444,65,Philadelphia,2021-08-28,307
CUST_03445,62,Houston,2021-06-15,488
CUST_03446,53,Chicago,2022-05-07,380
CUST_03447,47,Chicago,2022-04-08,407
CUST_03448,72,Los Angeles,2022-03-06,620
CUST_03449,66,Los Angeles,2020-03-13,645
CUST_03450,72,Austin,2021-01-23,627
CUST_03451,50,Phoenix,2021-12-03,601
CUST_03452,35,Dallas,2021-03-31,499
CUST_03453,69,Los Angeles,2022-12-30,718
CUST_03454,66,Los Angeles,2022-09-01,338
CUST_03455,45,Philadelphia,2022-01-04,606
CUST_03456,64,Austin,2022-11-04,303
CUST_03457,28,Los Angeles,2021-09-06,376
CUST_03458,74,Houston,2020-12-14,767
CUST_03459,71,Philadelphia,2021-01-05,478
CUST_03460,62,Phoenix,2021-08-24,575
CUST_03461,50,New York,2020-07-18,451
CUST_03462,34,Philadelphia,2022-08-22,463
CUST_03463,23,New York,2020-09-19,589
CUST_03464,21,Chicago,2021-06-13,677
CUST_03465,37,Austin,2021-01-09,609
CUST_03466,65,Phoenix,2021-11-18,688
CUST_03467,64,Austin,2020-07-01,482
CUST_03468,44,Phoenix,2021-03-31,605
CUST_03469,32,Austin,2021-12-28,371
CUST_03470,23,Philadelphia,2021-04-02,518
CUST_03471,64,Austin,2021-09-20,472
CUST_03472,31,San Diego,2022-05-11,571
CUST_03473,28,Phoenix,2021-11-09,767
CUST_03474,56,New York,2022-01-31,568
CUST_03475,26,Phoenix,2021-06-17,319
CUST_03476,43,Chicago,2021-08-25,802
CUST_03477,33,Houston,2022-08-07,446
CUST_03478,22,San Diego,2020-08-29,728
CUST_03479,74,San Antonio,2022-08-21,464
CUST_03480,69,Phoenix,2020-04-19,609
CUST_03481,27,Los Angeles,2020-05-25,817
CUST_03482,67,Philadelphia,2022-08-25,313
CUST_03483,20,Philadelphia,2021-02-02,431
CUST_03484,30,Austin,2022-10-21,738
CUST_03485,60,Austin,2020-09-02,562
CUST_03486,66,Philadelphia,2022-02-20,524
CUST_03487,47,Dallas,2022-12-21,557
CUST_03488,71,San Diego,2021-09-03,533
CUST_03489,62,San Diego,2022-04-26,635
CUST_03490,23,New York,2020-04-20,708
CUST_03491,34,Phoenix,2020-11-04,323
CUST_03492,62,San Antonio,2020-10-08,570
CUST_03493,68,Philadelphia,2021-02-14,394
CUST_03494,70,Phoenix,2021-12-02,441
CUST_03495,36,San Diego,2022-04-18,380
CUST_03496,59,Chicago,2022-07-26,573
CUST_03497,52,Philadelphia,2020-10-20,575
CUST_03498,63,Phoenix,2021-10-09,764
CUST_03499,43,San Diego,2021-01-04,507
CUST_03500,68,Houston,2020-06-14,595
CUST_03501,22,San Diego,2022-09-25,338
CUST_03502,46,Austin,2021-11-12,587
CUST_03503,54,Los Angeles,2020-12-28,423
CUST_03504,37,Dallas,2021-10-03,582
CUST_03505,66,Dallas,2020-04-28,479
CUST_03506,38,Austin,2020-01-10,396
CUST_03507,27,Austin,2022-07-14,490
CUST_03508,22,Philadelphia,2021-07-14,373
CUST_03509,53,Houston,2021-03-04,746
CUST_03510,23,Houston,2020-12-11,796
CUST_03511,43,Philadelphia,2020-11-20,783
CUST_03512,21,Phoenix,2022-09-29,415
CUST_03513,56,Philadelphia,2020-06-29,834
CUST_03514,56,San Antonio,2020-09-22,397
CUST_03515,67,San Antonio,2022-06-07,627
CUST_03516,52,Dallas,2022-05-29,706
CUST_03517,18,San Diego,2022-04-06,612
CUST_03518,41,Philadelphia,2022-05-28,447
CUST_03519,74,Philadelphia,2022-09-04,641
CUST_03520,53,Phoenix,2022-02-24,794
CUST_03521,23,New York,2020-01-10,322
CUST_03522,58,Dallas,2020-03-18,404
CUST_03523,71,Dallas,2022-12-29,521
CUST_03524,63,Dallas,2021-02-12,314
CUST_03525,61,San Diego,2022-02-03,377
CUST_03526,74,Austin,2020-01-29,621
CUST_03527,48,Chicago,2021-10-21,540
CUST_03528,37,New York,2022-12-23,317
CUST_03529,41,San Diego,2021-01-25,753
CUST_03530,42,San Antonio,2020-02-06,742
CUST_03531,53,Phoenix,2020-01-09,576
CUST_03532,38,Austin,2021-05-24,723
CUST_03533,47,San Antonio,2021-04-08,775
CUST_03534,41,Austin,2021-12-06,326
CUST_03535,61,Houston,2021-10-01,813
CUST_03536,59,Dallas,2020-09-21,763
CUST_03537,47,Austin,2020-07-29,662
CUST_03538,39,Los Angeles,2022-02-24,682
CUST_03539,45,Dallas,2022-10-27,824
CUST_03540,24,Dallas,2021-09-18,681
CUST_03541,52,Phoenix,2020-12-08,483
CUST_03542,72,New York,2020-05-13,493
CUST_03543,45,San Antonio,2020-04-03,761
CUST_03544,31,Austin,2021-09-02,355
CUST_03545,73,Austin,2021-08-18,529
CUST_03546,27,Houston,2022-07-22,788
CUST_03547,33,Dallas,2022-12-01,327
CUST_03548,33,Philadelphia,2022-12-09,483
CUST_03549,71,Chicago,2021-11-22,724
CUST_03550,48,Philadelphia,2022-06-07,674
CUST_03551,59,Austin,2020-10-01,340
CUST_03552,42,Philadelphia,2021-12-02,783
CUST_03553,30,Phoenix,2022-09-30,559
CUST_03554,23,Los Angeles,2022-01-05,740
CUST_03555,61,Austin,2021-01-20,383
CUST_03556,26,Austin,2020-12-03,345
CUST_03557,62,Los Angeles,2022-04-06,739
CUST_03558,53,San Antonio,2020-02-09,818
CUST_03559,73,Los Angeles,2021-04-12,737
CUST_03560,60,Philadelphia,2021-04-04,435
CUST_03561,37,Phoenix,2020-09-25,482
CUST_03562,35,Houston,2021-03-08,471
CUST_03563,60,San Antonio,2020-02-14,838
CUST_03564,74,San Diego,2022-10-30,419
CUST_03565,38,Houston,2020-12-12,580
CUST_03566,21,New York,2020-09-09,607
CUST_03567,67,New York,2022-01-20,576
CUST_03568,50,New York,2020-03-17,829
CUST_03569,44,New York,2022-02-07,594
CUST_03570,24,Phoenix,2021-06-07,352
CUST_03571,23,Houston,2022-12-31,731
CUST_03572,32,Dallas,2020-04-09,351
CUST_03573,35,Chicago,2020-04-08,371
CUST_03574,49,San Antonio,2020-08-09,327
CUST_03575,73,San Diego,2020-02-10,768
CUST_03576,28,Philadelphia,2020-04-08,846
CUST_03577,37,Austin,2020-08-25,700
CUST_03578,41,New York,2022-05-03,500
CUST_03579,32,San Diego,2022-06-28,765
CUST_03580,65,Austin,2022-02-17,678
CUST_03581,24,Chicago,2020-09-10,476
CUST_03582,38,San Diego,2021-06-01,351
CUST_03583,59,Houston,2022-08-29,378
CUST_03584,43,San Diego,2020-11-09,684
CUST_03585,61,New York,2021-02-24,307
CUST_03586,73,Chicago,2020-01-20,513
CUST_03587,31,Philadelphia,2021-09-08,324
CUST_03588,74,Dallas,2022-05-11,749
CUST_03589,54,Los Angeles,2020-07-25,756
CUST_03590,38,New York,2022-12-01,760
CUST_03591,35,Austin,2021-07-06,497
CUST_03592,22,Chicago,2020-10-07,393
CUST_03593,20,Houston,2022-05-07,736
CUST_03594,40,Phoenix,2020-08-02,826
CUST_03595,43,Chicago,2022-11-13,677
CUST_03596,54,Austin,2020-08-29,403
CUST_03597,41,Los Angeles,2021-08-01,338
CUST_03598,66,Los Angeles,2020-08-21,757
CUST_03599,36,San Antonio,2020-08-05,663
CUST_03600,68,Dallas,2022-10-16,434
CUST_03601,42,Austin,2021-02-10,673
CUST_03602,38,Los Angeles,2021-02-13,531
CUST_03603,29,San Antonio,2021-06-22,338
CUST_03604,74,San Antonio,2022-12-07,346
CUST_03605,58,San Antonio,2021-02-17,335
CUST_03606,50,Chicago,2022-01-03,394
CUST_03607,67,San Antonio,2022-04-19,660
CUST_03608,70,New York,2021-08-27,824
CUST_03609,21,Austin,2020-11-24,445
CUST_03610,59,New York,2020-03-21,667
CUST_03611,74,Phoenix,2022-10-13,364
CUST_03612,24,Los Angeles,2021-03-01,527
CUST_03613,39,Dallas,2022-09-11,819
CUST_03614,72,San Antonio,2021-11-08,480
CUST_03615,50,Houston,2021-04-25,800
CUST_03616,34,Houston,2020-01-06,454
CUST_03617,41,Los Angeles,2020-01-27,834
CUST_03618,51,Phoenix,2020-07-01,734
CUST_03619,45,Houston,2020-08-14,398
CUST_03620,60,New York,2022-10-08,671
CUST_03621,58,San Diego,2020-11-01,661
CUST_03622,56,Chicago,2020-07-03,411
CUST_03623,39,Philadelphia,2022-11-13,752
CUST_03624,66,Houston,2020-06-02,468
CUST_03625,34,Dallas,2020-07-26,438
CUST_03626,51,San Antonio,2021-06-08,530
CUST_03627,23,Dallas,2021-04-18,538
CUST_03628,63,Austin,2022-07-24,552
CUST_03629,23,Chicago,2021-08-29,735
CUST_03630,51,New York,2021-06-24,721
CUST_03631,18,Phoenix,2022-08-08,602
CUST_03632,27,Chicago,2020-04-12,371
CUST_03633,38,Philadelphia,2020-07-23,562
CUST_03634,22,San Diego,2020-12-23,521
CUST_03635,19,Houston,2020-03-21,376
CUST_03636,39,Phoenix,2021-08-18,361
CUST_03637,65,Phoenix,2022-01-07,770
CUST_03638,74,Houston,2021-10-02,456
CUST_03639,19,Houston,2022-05-22,424
CUST_03640,27,Houston,2020-08-25,460
CUST_03641,51,Houston,2020-07-13,840
CUST_03642,33,Houston,2020-04-03,834
CUST_03643,65,Phoenix,2020-01-20,405
CUST_03644,68,Los Angeles,2020-10-10,430
CUST_03645,56,Los Angeles,2020-12-15,656
CUST_03646,39,Dallas,2021-11-04,301
CUST_03647,29,Los Angeles,2022-01-02,532
CUST_03648,41,Philadelphia,2022-06-15,668
CUST_03649,64,Los Angeles,2021-07-03,550
CUST_03650,57,Phoenix,2020-07-09,407
CUST_03651,55,Houston,2022-02-02,575
CUST_03652,27,San Antonio,2021-12-02,479
CUST_03653,52,San Antonio,2021-01-09,592
CUST_03654,68,Philadelphia,2020-08-21,474
CUST_03655,66,Austin,2022-03-31,422
CUST_03656,49,Phoenix,2022-03-30,526
CUST_03657,24,New York,2022-07-23,743
CUST_03658,38,Chicago,2021-07-10,727
CUST_03659,37,Dallas,2022-02-28,382
CUST_03660,43,New York,2022-09-06,364
CUST_03661,21,Phoenix,2022-05-13,580
CUST_03662,63,Los Angeles,2020-12-07,690
CUST_03663,69,Houston,2020-08-19,727
CUST_03664,39,New York,2020-09-28,406
CUST_03665,32,Chicago,2020-04-30,847
CUST_03666,73,Austin,2020-11-22,561
CUST_03667,57,San Antonio,2020-07-31,458
CUST_03668,38,Austin,2022-05-02,564
CUST_03669,32,Chicago,2022-09-15,767
CUST_03670,39,Houston,2022-06-16,501
CUST_03671,69,Los Angeles,2021-01-06,454
CUST_03672,45,Chicago,2022-02-16,312
CUST_03673,31,Dallas,2022-01-04,596
CUST_03674,44,Chicago,2020-02-29,797
CUST_03675,58,Phoenix,2020-09-24,544
CUST_03676,57,Los Angeles,2022-09-16,599
CUST_03677,45,Houston,2022-09-26,661
CUST_03678,43,San Antonio,2020-08-19,653
CUST_03679,66,San Antonio,2022-04-22,820
CUST_03680,19,Chicago,2022-06-21,685
CUST_03681,42,Phoenix,2020-04-04,611
CUST_03682,73,New York,2020-05-09,713
CUST_03683,20,Austin,2021-06-19,577
CUST_03684,25,Austin,2021-10-05,655
CUST_03685,61,Austin,2020-01-26,824
CUST_03686,50,New York,2022-12-10,315
CUST_03687,59,Phoenix,2021-04-03,344
CUST_03688,69,Austin,2021-11-23,620
CUST_03689,52,Dallas,2022-11-29,625
CUST_03690,23,New York,2022-12-07,447
CUST_03691,56,New York,2020-07-14,654
CUST_03692,69,Houston,2022-06-05,535
CUST_03693,40,Houston,2021-05-24,404
CUST_03694,42,Los Angeles,2022-09-13,773
CUST_03695,67,Dallas,2021-12-09,695
CUST_03696,60,Dallas,2022-02-27,745
CUST_03697,36,Los Angeles,2020-10-31,519
